ID,model,make,type,year,condition,wheelDrive,doors,engine
18483,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18484,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18485,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18486,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18487,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18488,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18489,coopers,mini,hatchback,2007,used,fwd,2,1.6li4
18490,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18491,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18492,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18493,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18494,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18495,coopers*,mini,convertible,2011,new,fwd,2,1.6li4
18496,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18497,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18498,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18499,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18500,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18501,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18502,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18503,coopers,mini,hatchback,2007,used,fwd,2,1.6li4
18504,cooper,mini,hatchback,2002,used,fwd,2,1.6li4
18505,coopers,mini,hatchback,2006,used,fwd,2,1.6li4
18506,cooper,mini,hatchback,2006,used,fwd,2,1.6li4
18507,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18508,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18509,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18510,cooper,mini,hatchback,2011,used,fwd,2,1.6li4
18511,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18512,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18513,cooper,mini,hatchback,2009,used,fwd,2,1.6li4
18514,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18515,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18516,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18517,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18518,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18519,coopers,mini,convertible,2006,used,fwd,2,1.6li4
18520,cooper,mini,hatchback,2005,used,fwd,2,1.6li4
18521,coopers,mini,hatchback,2006,used,fwd,2,1.6li4
18522,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18523,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18524,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18525,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18526,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18527,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18528,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18529,coopers,mini,convertible,2011,new,fwd,5,1.6li4
18530,cooperclubman,mini,wagon,2010,used,fwd,3,1.6li4
18531,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18532,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18533,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18534,coopers,mini,convertible,2009,new,fwd,2,1.6li4
18535,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18536,cooper,mini,hatchback,2008,used,fwd,2,1.6li4
18538,coopers,mini,hatchback,2009,used,fwd,2,1.6li4
18539,coopers,mini,hatchback,2011,new,fwd,3,1.6li4
18540,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18541,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18542,cooperclubman,mini,wagon,2008,used,fwd,3,1.6li4
18543,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18544,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18545,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18546,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18547,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18548,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18549,coopers,mini,hatchback,2006,used,fwd,2,1.6li4
18551,coopers,mini,hatchback,2007,used,fwd,2,1.6li4
18552,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18553,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18554,coopers,mini,hatchback,2006,used,fwd,2,1.6li4
18555,coopers,mini,hatchback,2007,used,fwd,2,1.6li4
18556,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18557,cooper,mini,convertible,2005,used,fwd,2,1.6li4
18558,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18559,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18560,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18561,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18562,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18563,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18564,coopers,mini,hatchback,2008,used,fwd,2,1.6li4
18565,cooper,mini,hatchback,2005,used,fwd,2,1.6li4
18566,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18567,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18568,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18569,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18570,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18571,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18572,cooper,mini,hatchback,2007,used,fwd,2,1.6li4
18573,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18574,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18575,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18576,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18577,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18578,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18579,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18580,coopers,mini,hatchback,2007,used,fwd,2,1.6li4
18581,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18582,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18583,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18584,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18585,coopers,mini,hatchback,2007,used,fwd,2,1.6li4
18586,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18587,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18588,coopers,mini,hatchback,2007,used,fwd,2,1.6li4
18589,coopers,mini,convertible,2009,used,fwd,2,1.6li4
18590,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18591,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18592,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18593,cooper,mini,convertible,2005,used,fwd,2,1.6li4
18594,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18595,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18596,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18597,coopers,mini,hatchback,2006,used,fwd,2,1.6li4
18598,cooperclubman*,mini,wagon,2011,new,fwd,3,1.6li4
18599,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18600,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18601,coopers,mini,hatchback,2008,used,fwd,2,1.6li4
18602,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18603,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18604,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18605,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18606,cooper,mini,hatchback,2006,used,fwd,2,1.6li4
18607,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18608,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18609,cooper,mini,hatchback,2009,used,fwd,2,1.6li4
18610,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18611,coopers,mini,convertible,2010,used,fwd,2,1.6li4
18612,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18613,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18614,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18615,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18616,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18617,cooper,mini,hatchback,2003,used,fwd,2,1.6li4
18618,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18619,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18620,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18621,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18622,cooper*,mini,hatchback,2011,new,fwd,2,1.6li4
18623,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18624,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18625,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18626,coopers,mini,hatchback,2009,used,fwd,2,1.6li4
18627,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18628,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18629,coopers,mini,hatchback,2009,new,fwd,2,1.6li4
18630,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18631,coopers,mini,hatchback,2011,new,fwd,2,1.6li4
18632,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18634,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18639,cooper,mini,hatchback,2011,new,fwd,2,1.6li4
18640,coopers,mini,convertible,2011,new,fwd,2,1.6li4
18644,cooper*,mini,hatchback,2007,used,fwd,2,1.6li4
18685,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18691,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18704,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18708,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18716,cooperclubman,mini,wagon,2010,used,fwd,3,1.6li4
18731,cooperclubman,mini,wagon,2008,used,fwd,3,1.6li4
18749,cooperclubman,mini,wagon,2011,new,fwd,3,1.6li4
18755,cooper,mini,convertible,2005,used,fwd,2,1.6li4
18782,cooper,mini,convertible,2010,new,fwd,2,1.6li4
19078,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19079,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19080,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19081,outlander,mitsubishi,suv,2011,new,4x4,5,2.4li4
19082,eclipse*,mitsubishi,coupe,2009,used,fwd,2,2.4li4
19083,outlander,mitsubishi,suv,2010,new,fwd,4,2.4li4
19084,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19085,endeavor,mitsubishi,suv,2011,new,awd,2,3.8lv6
19086,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19087,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19088,eclipse,mitsubishi,coupe,2009,used,fwd,2,2.4li4
19089,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19090,diamante,mitsubishi,sedan,2003,used,fwd,4,3.5lv6
19091,lancer,mitsubishi,sedan,2008,used,fwd,4,2.0li4
19092,outlander,mitsubishi,suv,2011,new,4x4,4,2.4li4
19093,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19094,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19095,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19096,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19097,eclipse,mitsubishi,convertible,2001,used,fwd,2,3.0lv6
19098,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19099,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19100,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19101,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19102,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19103,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19104,endeavor,mitsubishi,suv,2010,new,fwd,4,3.8lv6
19105,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19106,eclipse,mitsubishi,coupe,1996,used,fwd,2,2.0li4
19107,outlander,mitsubishi,suv,2011,new,4x4,4,2.4li4
19108,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19109,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19110,outlander,mitsubishi,suv,2011,new,4x4,4,2.4li4
19111,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19112,lancerevolution*,mitsubishi,sedan,2011,new,awd,4,2.0li4
19113,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19114,galant,mitsubishi,sedan,1998,used,fwd,4,2.4li4
19115,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19116,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19117,outlander,mitsubishi,suv,2010,new,fwd,4,3.0lv6
19118,eclipse,mitsubishi,coupe,2007,used,fwd,2,2.4li4
19119,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19120,eclipse,mitsubishi,coupe,2010,new,fwd,2,2.4li4
19121,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19122,lancerevolution,mitsubishi,sedan,2011,new,awd,4,2.0li4
19123,lancer,mitsubishi,sedan,2010,new,fwd,4,2.0li4
19124,outlander,mitsubishi,suv,2007,used,4x4,4,3.0lv6
19125,lancer,mitsubishi,sedan,2010,new,fwd,4,2.0li4
19126,endeavor,mitsubishi,suv,2011,new,awd,4,3.8lv6
19127,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19128,outlander,mitsubishi,suv,2011,new,fwd,4,3.0lv6
19129,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19130,outlander,mitsubishi,suv,2010,new,4x4,4,2.4li4
19131,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19132,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19133,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19134,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19135,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19136,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19137,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19138,endeavor,mitsubishi,suv,2004,used,fwd,4,3.8lv6
19139,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19140,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19141,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19142,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19143,outlander,mitsubishi,suv,2010,new,4x4,4,2.4li4
19144,outlander,mitsubishi,suv,2010,new,fwd,4,3.0lv6
19145,outlander,mitsubishi,suv,2011,new,4x4,3,2.4li4
19146,lancer,mitsubishi,sedan,2010,new,fwd,4,2.0li4
19147,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19148,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19149,eclipse,mitsubishi,coupe,2011,new,fwd,2,2.4li4
19150,eclipse,mitsubishi,coupe,2011,new,fwd,2,3.8lv6
19151,lancerevolution,mitsubishi,sedan,2011,new,awd,4,2.0li4
19152,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19153,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19154,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19155,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19156,eclipse,mitsubishi,coupe,2008,used,fwd,2,3.8lv6
19157,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19158,eclipse,mitsubishi,coupe,2007,used,fwd,2,2.4li4
19159,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19160,eclipse,mitsubishi,coupe,2009,used,fwd,2,2.4li4
19161,eclipse,mitsubishi,convertible,2011,new,fwd,2,2.4li4
19162,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19163,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19164,outlander,mitsubishi,suv,2007,used,4x4,4,3.0lv6
19165,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19166,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19167,eclipse,mitsubishi,coupe,2007,used,fwd,2,2.4li4
19168,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19169,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19170,lancer,mitsubishi,sedan,2010,new,fwd,4,2.0li4
19171,galant,mitsubishi,sedan,2003,used,fwd,3,2.4li4
19172,lancersportback,mitsubishi,hatchback,2010,new,fwd,4,2.4li4
19173,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19174,lancersportback,mitsubishi,hatchback,2011,new,fwd,4,2.0li4
19175,outlander,mitsubishi,suv,2011,new,4x4,4,2.4li4
19176,lancer,mitsubishi,sedan,2008,used,fwd,4,2.0li4
19177,lancersportback,mitsubishi,hatchback,2010,new,fwd,4,2.4li4
19178,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19179,galant,mitsubishi,sedan,2009,used,fwd,4,2.4li4
19180,lancer,mitsubishi,sedan,2010,used,fwd,4,2.0li4
19181,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19182,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19183,galant,mitsubishi,sedan,2001,used,fwd,4,2.4li4
19184,mirage,mitsubishi,sedan,2001,used,fwd,4,1.8li4
19185,outlander,mitsubishi,suv,2011,new,4x4,4,3.0lv6
19186,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19187,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19188,lancer,mitsubishi,sedan,2006,used,fwd,4,2.0li4
19189,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19190,outlander,mitsubishi,suv,2011,new,4x4,4,2.4li4
19191,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19192,lancersportback,mitsubishi,hatchback,2011,new,fwd,4,2.0li4
19193,outlander,mitsubishi,suv,2010,new,fwd,4,2.4li4
19194,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19195,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19196,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19197,eclipse,mitsubishi,convertible,2011,new,fwd,2,3.8lv6
19198,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19199,outlander,mitsubishi,suv,2011,new,4x4,4,2.4li4
19200,outlander,mitsubishi,suv,2010,new,4x4,4,3.0lv6
19201,lancer,mitsubishi,sedan,2008,used,fwd,4,2.0li4
19202,eclipse,mitsubishi,coupe,2008,used,fwd,2,2.4li4
19203,eclipse,mitsubishi,convertible,1999,used,fwd,2,2.4li4
19204,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19205,outlandersport,mitsubishi,suv,2011,new,fwd,3,2.0li4
19206,galant,mitsubishi,sedan,2007,used,fwd,4,2.4li4
19207,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19208,outlander,mitsubishi,suv,2011,new,fwd,4,3.0lv6
19209,eclipse,mitsubishi,coupe,2011,new,fwd,2,2.4li4
19210,endeavor,mitsubishi,suv,2008,used,fwd,4,3.8lv6
19211,eclipse,mitsubishi,coupe,2007,used,fwd,2,2.4li4
19212,outlander,mitsubishi,suv,2011,new,fwd,4,3.0lv6
19213,galant,mitsubishi,sedan,2009,used,fwd,4,2.4li4
19214,outlander,mitsubishi,suv,2010,new,4x4,4,3.0lv6
19215,eclipse,mitsubishi,coupe,2008,used,fwd,2,2.4li4
19216,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19217,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19218,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19219,outlander,mitsubishi,suv,2010,new,4x4,4,2.4li4
19220,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19221,galant,mitsubishi,sedan,2009,used,fwd,4,3.8lv6
19222,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19223,endeavor,mitsubishi,suv,2011,new,awd,4,3.8lv6
19224,eclipse*,mitsubishi,coupe,2009,used,fwd,2,2.4li4
19225,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19226,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19227,outlander,mitsubishi,suv,2011,new,4x4,2,3.0lv6
19228,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19229,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19230,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19231,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19232,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19233,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19234,outlander,mitsubishi,suv,2011,new,fwd,4,3.0lv6
19235,endeavor,mitsubishi,suv,2011,new,awd,4,3.8lv6
19236,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19237,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19238,eclipse,mitsubishi,coupe,2006,used,fwd,2,3.8lv6
19239,lancerevolution,mitsubishi,sedan,2011,new,awd,4,2.0li4
19240,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19241,lancer,mitsubishi,sedan,2011,new,awd,4,2.0li4
19242,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19243,lancer,mitsubishi,sedan,2009,used,fwd,4,2.0li4
19244,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19245,diamante,mitsubishi,sedan,2001,used,fwd,4,3.5lv6
19246,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19247,galant,mitsubishi,sedan,2002,used,fwd,4,2.4li4
19248,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19249,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19250,galant,mitsubishi,sedan,2007,used,fwd,4,2.4li4
19251,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19252,outlandersport,mitsubishi,suv,2011,new,4x4,3,2.0li4
19253,outlandersport*,mitsubishi,suv,2011,new,fwd,4,2.0li4
19254,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19255,lancerevolution*,mitsubishi,sedan,2011,new,awd,4,2.0li4
19256,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19257,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19258,outlander,mitsubishi,suv,2011,new,4x4,4,3.0lv6
19259,endeavor,mitsubishi,suv,2004,used,fwd,4,3.8lv6
19260,lancer,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19261,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19262,outlander,mitsubishi,suv,2006,used,fwd,4,2.4li4
19263,outlander,mitsubishi,suv,2010,used,fwd,4,3.0lv6
19264,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19265,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19266,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19267,eclipse,mitsubishi,coupe,2008,used,fwd,2,2.4li4
19268,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19269,eclipse,mitsubishi,coupe,2011,new,fwd,2,2.4li4
19270,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19271,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19272,eclipse,mitsubishi,coupe,2009,used,fwd,2,2.4li4
19273,outlander,mitsubishi,suv,2011,new,4x4,4,3.0lv6
19274,eclipse,mitsubishi,coupe,2011,new,fwd,2,2.4li4
19275,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19276,galant*,mitsubishi,sedan,2007,used,fwd,4,2.4li4
19277,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19278,eclipse,mitsubishi,convertible,2001,used,fwd,2,3.0lv6
19279,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19280,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19281,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19282,endeavor,mitsubishi,suv,2011,new,awd,4,3.8lv6
19283,eclipse,mitsubishi,coupe,2007,used,fwd,2,2.4li4
19284,outlandersport*,mitsubishi,suv,2011,new,4x4,4,2.0li4
19286,lancer,mitsubishi,sedan,2009,new,fwd,4,2.4li4
19287,galant,mitsubishi,sedan,2011,new,fwd,4,2.4li4
19288,lancer,mitsubishi,sedan,2011,new,awd,4,2.0li4
19289,eclipse,mitsubishi,convertible,2007,used,fwd,2,3.8lv6
19290,lancer,mitsubishi,sedan,2011,new,awd,4,2.0li4
19291,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19292,eclipse,mitsubishi,coupe,2011,new,fwd,2,2.4li4
19293,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19294,outlander,mitsubishi,suv,2011,new,4x4,4,2.4li4
19295,lancerevolution,mitsubishi,sedan,2011,new,awd,3,2.0li4
19296,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19297,endeavor,mitsubishi,suv,2010,used,awd,4,3.8lv6
19298,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19299,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19300,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19301,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19302,outlander,mitsubishi,suv,2011,new,4x4,4,2.4li4
19303,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19304,outlander,mitsubishi,suv,2009,new,fwd,4,2.4li4
19305,outlander,mitsubishi,suv,2011,new,4x4,4,3.0lv6
19306,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19307,galant,mitsubishi,sedan,1999,used,fwd,4,2.4li4
19308,lancersportback,mitsubishi,hatchback,2010,new,fwd,4,2.4li4
19309,outlandersport,mitsubishi,suv,2011,new,4x4,4,2.0li4
19310,lancer,mitsubishi,sedan,2011,new,fwd,4,2.0li4
19311,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19312,outlandersport*,mitsubishi,suv,2011,new,4x4,4,2.0li4
19313,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19314,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19315,endeavor,mitsubishi,suv,2011,new,awd,4,3.8lv6
19316,outlander,mitsubishi,suv,2011,new,fwd,4,3.0lv6
19317,eclipse,mitsubishi,convertible,2003,used,fwd,2,2.4li4
19318,eclipse,mitsubishi,coupe,2009,used,fwd,2,2.4li4
19319,galant,mitsubishi,sedan,2011,new,fwd,3,2.4li4
19320,outlander,mitsubishi,suv,2011,new,fwd,4,2.4li4
19321,outlandersport,mitsubishi,suv,2011,new,fwd,4,2.0li4
19322,lancersportback,mitsubishi,hatchback,2011,new,fwd,4,2.0li4
19323,lancer,mitsubishi,sedan,2010,used,fwd,4,2.4li4
19324,lancer,mitsubishi,sedan,2010,new,fwd,4,2.4li4
19325,lancersportback,mitsubishi,hatchback,2011,new,fwd,4,2.0li4
19326,lancer,mitsubishi,sedan,2010,used,fwd,4,2.4li4
19327,lancer,mitsubishi,sedan,2010,new,fwd,4,2.4li4
