ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1470,40,Atlantic Amber Ale (2007),American Amber / Red Ale,12.0,0.05,nan,410,New England Brewing Company,Lake Havasu City,CT
1471,39,Sea Hag IPA (Current),American IPA,16.0,0.062,nan,410,New England Brewing Company,Lake Havasu City,CT
1472,2272,Rebirth Pale Ale,American Blonde Ale,12.0,0.05,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1473,1582,Irish Channel Stout,American Stout,16.0,0.068,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1474,1114,MechaHopzilla,American Double / Imperial IPA,16.0,0.088,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1475,486,Great Crescent Blonde Ale,American IPA,16.0,0.065,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1476,485,NOLA Brown Ale,English Dark Mild Ale,12.0,0.039,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1477,484,NOLA Blonde Ale,American Blonde Ale,12.0,0.049,nan,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1478,2043,Skylight,Dunkelweizen,12.0,0.056,20.0,241,New Republic Brewing Company,College Station,TX
1479,2042,Kadigan,American Blonde Ale,12.0,0.056,30.0,241,New Republic Brewing Company,College Station,TX
1480,2041,Sinister Minister Black IPA,American Amber / Red Ale,12.0,0.052,50.0,241,New Republic Brewing Company,College Station,TX
1481,646,Nut Brown Ale,English Brown Ale,12.0,0.054,nan,518,New South Brewing Company,Myrtle Beach,SC
1482,165,White Ale,Witbier,12.0,0.046,nan,518,New South Brewing Company,Myrtle Beach,SC
1483,2050,Cream Ale,Cream Ale,16.0,0.042,nan,507,Newburgh Brewing Company,Newburgh,NY
1484,915,Green Head IPA,American IPA,12.0,0.072,nan,495,Newburyport Brewing Company,Newburyport,MA
1485,914,Plum Island Belgian White,Witbier,12.0,0.054,nan,495,Newburyport Brewing Company,Newburyport,MA
1486,913,Newburyport Pale Ale,American Pale Ale (APA),12.0,0.055,nan,495,Newburyport Brewing Company,Newburyport,MA
1487,1811,Element 29,American Amber / Red Ale,16.0,0.055,nan,305,Night Shift Brewing,Everett,MA
1488,1622,Jam Session,American Pale Ale (APA),16.0,0.051,31.0,359,NoDa Brewing Company,Charlotte,NC
1489,1621,Hop Drop 'N Roll IPA,American IPA,16.0,0.072,80.0,359,NoDa Brewing Company,Charlotte,NC
1490,1307,Paleo IPA,English India Pale Ale (IPA),12.0,0.06,nan,431,North Country Brewing Company,Slippery Rock,PA
1491,1306,Buck Snort Stout,American Stout,12.0,0.061,nan,431,North Country Brewing Company,Slippery Rock,PA
1492,1305,Station 33 Firehouse Red,Irish Red Ale,12.0,0.055,nan,431,North Country Brewing Company,Slippery Rock,PA
1493,1304,Slimy Pebble Pils,German Pilsener,12.0,0.045,nan,431,North Country Brewing Company,Slippery Rock,PA
1494,2692,Get Together,American IPA,16.0,0.045,50.0,0,NorthGate Brewing,Minneapolis,MN
1495,2365,Maggie's Leap,Milk / Sweet Stout,16.0,0.049,26.0,0,NorthGate Brewing,Minneapolis,MN
1496,2690,Wall's End,English Brown Ale,16.0,0.048,33.0,0,NorthGate Brewing,Minneapolis,MN
1497,2689,Pumpion,Pumpkin Ale,16.0,0.06,38.0,0,NorthGate Brewing,Minneapolis,MN
1498,933,Stronghold,American Porter,16.0,0.06,25.0,0,NorthGate Brewing,Minneapolis,MN
1499,2687,Parapet ESB,Extra Special / Strong Bitter (ESB),16.0,0.056,47.0,0,NorthGate Brewing,Minneapolis,MN
1500,1854,Blue Boots IPA,American IPA,16.0,0.069,nan,293,Northampton Brewery,Northamtpon,MA
1501,1227,Hoppy Bitch IPA,American IPA,16.0,0.063,nan,450,Northwest Brewing Company,Pacific,WA
1502,1226,Three Skulls Ale Pale Ale,American Pale Ale (APA),16.0,0.052,42.0,450,Northwest Brewing Company,Pacific,WA
1503,541,Walter's Premium Pilsener Beer,German Pilsener,12.0,0.045,nan,529,Northwoods Brewpub,Eau Claire,WI
1504,109,Floppin' Crappie,American IPA,12.0,0.052,nan,529,Northwoods Brewpub,Eau Claire,WI
1505,1917,Left of the Dial IPA,American IPA,16.0,0.043,nan,271,Fort George Brewery,Ipswich,MA
1506,1190,Notch Session Pils,Czech Pilsener,12.0,0.04,nan,271,Notch Brewing Company,Ipswich,MA
1507,1264,Narragansett Porter,Pumpkin Ale,12.0,0.055,nan,442,O'Fallon Brewery,O'Fallon,MO
1508,1258,5 Day IPA,American IPA,16.0,0.061,66.0,442,O'Fallon Brewery,O'Fallon,MO
1509,447,O'Fallon Wheach,Fruit / Vegetable Beer,12.0,0.051,7.0,442,O'Fallon Brewery,O'Fallon,MO
1510,2331,Watershed IPA,American IPA,12.0,0.067,70.0,150,Oakshire Brewing,Eugene,OR
1511,1669,Oakshire Amber Ale,American Amber / Red Ale,12.0,0.054,24.0,150,Oakshire Brewing,Eugene,OR
1512,1668,Overcast Espresso Stout,American Stout,12.0,0.058,27.0,150,Oakshire Brewing,Eugene,OR
1513,999,Brooklyn Summer Ale (2011),American IPA,16.0,0.067,20.0,150,Oakshire Brewing,Eugene,OR
1514,2247,Lake Monster,Baltic Porter,12.0,0.082,25.0,184,Oasis Texas Brewing Company,Austin,TX
1515,2071,London Homesick Ale,English Bitter,12.0,0.049,27.0,184,Oasis Texas Brewing Company,Austin,TX
1516,2070,Luchesa Lager,Keller Bier / Zwickel Bier,16.0,0.048,35.0,184,Oasis Texas Brewing Company,Austin,TX
1517,2069,Slow Ride,American Pale Ale (APA),12.0,0.048,35.0,184,Oasis Texas Brewing Company,Austin,TX
1518,2192,Occidental Hefeweizen,American Pale Wheat Ale,16.0,0.047,nan,200,Occidental Brewing Company,Portland,OR
1519,1130,Occidental Dunkel,Dunkelweizen,16.0,0.051,nan,200,Occidental Brewing Company,Portland,OR
1520,1129,Occidental Altbier,Altbier,16.0,0.05,nan,200,Occidental Brewing Company,Portland,OR
1521,1081,Occidental Kölsch,Kölsch,16.0,0.045,nan,200,Occidental Brewing Company,Portland,OR
1522,2335,Perpetual Darkness,Belgian Strong Dark Ale,12.0,0.092,72.0,148,Odyssey Beerwerks,Arvada,CO
1523,2334,Clan Warrior,Scotch Ale / Wee Heavy,12.0,0.087,29.0,148,Odyssey Beerwerks,Arvada,CO
1524,2333,Psycho Penguin Vanilla Porter,American Porter,12.0,0.054,nan,148,Odyssey Beerwerks,Arvada,CO
1525,1721,Heliocentric Hefeweizen,Hefeweizen,12.0,0.047,nan,148,Odyssey Beerwerks,Arvada,CO
1526,1720,Ghose Drifter Pale Ale,American Brown Ale,12.0,0.051,nan,148,Blue Blood Brewing Company,Arvada,CO
1527,1431,Hurricane Amber Ale (2004),American Pale Ale (APA),12.0,0.051,nan,148,Odyssey Beerwerks,Arvada,CO
1528,1430,Helios Hefeweizen (2013),Hefeweizen,12.0,0.047,nan,405,Odyssey Beerwerks,Arvada,CO
1529,1059,The Hole in Hadrian's Wall,American Pale Ale (APA),16.0,0.095,19.0,471,Okoboji Brewing Company,Spirit Lake,IA
1530,1058,33 Select Brown Ale,American Brown Ale,16.0,0.065,26.0,471,Okoboji Brewing Company,Spirit Lake,IA
1531,603,Midwest Charm Farmhouse Ale,Saison / Farmhouse Ale,16.0,0.06,29.0,471,Okoboji Brewing Company,Spirit Lake,IA
1532,602,Rise Up Red,American Pale Ale (APA),16.0,0.05,45.0,471,Okoboji Brewing Company,Spirit Lake,IA
1533,601,Winter Games Select #32 Stout,American Pale Ale (APA),16.0,0.057,26.0,471,Okoboji Brewing Company,Spirit Lake,IA
1534,600,Boji Beach Golden Rye Ale,Rye Beer,16.0,0.05,23.0,471,Okoboji Brewing Company,Spirit Lake,IA
1535,2067,Hopsmith Pale Lager,American Pale Lager,16.0,0.06,nan,301,Old Forge Brewing Company,Danville,PA
1536,1487,Falling Down Brown Ale,American Brown Ale,16.0,0.065,55.0,301,Old Forge Brewing Company,Danville,PA
1537,1486,Resolution Rye Stout,American Stout,16.0,0.068,nan,301,Old Forge Brewing Company,Danville,PA
1538,1485,Plowshare Porter,Bock,16.0,0.055,nan,301,Old Forge Brewing Company,Danville,PA
1539,1394,Old Forge Pumpkin Ale,Pumpkin Ale,16.0,0.046,20.0,301,Old Forge Brewing Company,Danville,PA
1540,1381,Endless Sun Ale,American Pale Wheat Ale,16.0,0.045,nan,301,Old Forge Brewing Company,Danville,PA
1541,900,Celestial Blonde Ale,American Blonde Ale,16.0,0.065,nan,301,Old Forge Brewing Company,Danville,PA
1542,891,Overbite IPA,American IPA,16.0,0.075,nan,301,Old Forge Brewing Company,Danville,PA
1543,509,T-Rail Pale Ale,American Pale Ale (APA),16.0,0.055,nan,301,Old Forge Brewing Company,Danville,PA
1544,508,Endless Summer Ale (2011),American Pale Wheat Ale,12.0,0.048,nan,301,Old Forge Brewing Company,Danville,PA
1545,1530,Clem's Gold,American Pale Lager,16.0,0.053,nan,390,Orlison Brewing Company,Airway Heights,WA
1546,1529,Lizzy's Red,American Amber / Red Ale,16.0,0.055,nan,390,Orlison Brewing Company,Airway Heights,WA
1547,1075,Orlison India Pale Lager,American Pale Lager,16.0,0.067,nan,390,Orlison Brewing Company,Airway Heights,WA
1548,1527,Brünette,Euro Dark Lager,16.0,0.042,nan,390,Orlison Brewing Company,Airway Heights,WA
1549,1526,Havanüther,American IPA,16.0,0.041,nan,390,Orlison Brewing Company,Airway Heights,WA
1550,2113,Lyric Ale,Saison / Farmhouse Ale,12.0,0.048,nan,216,Orpheus Brewing,Atlanta,GA
1551,2112,Atalanta,Saison / Farmhouse Ale,12.0,0.053,nan,216,Orpheus Brewing,Atlanta,GA
1552,2302,Watermelon Wheat,American IPA,12.0,0.049,35.0,166,Oskar Blues Brewery,Longmont,CO
1553,1883,Centennial State Pale Ale,American Pale Ale (APA),19.2,0.052,nan,166,Oskar Blues Brewery,Longmont,CO
1554,1859,Old Chub NITRO,Scotch Ale / Wee Heavy,16.0,0.08,nan,166,Oskar Blues Brewery,Longmont,CO
1555,1796,The CROWLER�?,32,nan,nan,166.0,Oskar Blues Brewery,Longmont,CO,nan
1556,1790,CAN'D AID Foundation,nan,12.0,nan,nan,166,Oskar Blues Brewery,Longmont,CO
1557,1752,Icey.P.A.,American IPA,16.0,nan,nan,166,Oskar Blues Brewery,Longmont,CO
1558,1751,One Nut Brown,American Blonde Ale,12.0,0.05,nan,166,Oskar Blues Brewery,Longmont,CO
1559,1750,Birth IPA,American Double / Imperial IPA,12.0,nan,nan,166,Oskar Blues Brewery,Longmont,CO
1560,1444,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Longmont,CO
1561,1252,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Longmont,CO
1562,1167,Mama's Little Yella Pils,Czech Pilsener,19.2,0.053,43.0,166,Oskar Blues Brewery,Longmont,CO
1563,993,oSKAr the G'Rauch,American IPA,19.2,0.085,nan,166,Oskar Blues Brewery,Longmont,CO
1564,992,oSKAr the G'Rauch,American IPA,16.0,0.085,nan,166,Oskar Blues Brewery,Longmont,CO
1565,955,Dale's Pale Ale,American Pale Ale (APA),19.2,0.065,65.0,166,Oskar Blues Brewery,Longmont,CO
1566,933,The Deuce,American Brown Ale,16.0,0.054,nan,166,Oskar Blues Brewery,Longmont,CO
1567,892,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Longmont,CO
1568,828,Old Soul,American Pale Ale (APA),12.0,0.065,65.0,83,Oskar Blues Brewery,Longmont,CO
1569,806,Gordon Imperial Red (2010),American Double / Imperial IPA,12.0,0.062,nan,166,Palisade Brewing Company,Longmont,CO
1570,755,Dale's Pale Ale (2011),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Longmont,CO
1571,754,Dale's Pale Ale (2010),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Longmont,CO
1572,726,G'KNIGHT (16 oz.),American Double / Imperial IPA,16.0,0.087,85.0,166,Oskar Blues Brewery,Longmont,CO
1573,720,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,16.0,0.09,nan,166,Oskar Blues Brewery,Longmont,CO
1574,661,Chaka,Belgian Strong Pale Ale,16.0,0.053,nan,166,Oskar Blues Brewery,Longmont,CO
1575,585,Regional Ring Of Fire,American Strong Ale,12.0,0.08,70.0,166,Oskar Blues Brewery,Longmont,CO
1576,565,Deviant Dale's IPA,American Double / Imperial IPA,16.0,0.07,nan,166,Oskar Blues Brewery,Longmont,CO
1577,391,One Hit Wonder,American Double / Imperial IPA,12.0,0.09,60.0,166,Oskar Blues Brewery,Longmont,CO
1578,2516,G'KNIGHT (12 oz.),American Double / Imperial IPA,12.0,0.087,nan,166,Oskar Blues Brewery,Longmont,CO
1579,8,Ten Fidy Imperial Stout,Russian Imperial Stout,12.0,0.099,nan,439,Oskar Blues Brewery,Kona,HI
1580,7,Mama's Little Yella Pils,Czech Pilsener,12.0,0.053,35.0,166,Real Ale Brewing Company,Longmont,TX
1581,6,GUBNA Imperial IPA,Saison / Farmhouse Ale,12.0,0.099,100.0,166,Oskar Blues Brewery,Longmont,CO
1582,2580,Old Chub,Scottish Ale,12.0,0.08,35.0,166,Oskar Blues Brewery,Longmont,CO
1583,4,Gordon Ale (2009),American Double / Imperial IPA,12.0,0.082,85.0,220,Against the Grain Brewery,Longmont,CO
1584,1,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,nan,166,Oskar Blues Brewery,Arvada,TX
1585,805,Gordon (2005),American Double / Imperial IPA,12.0,0.092,85.0,503,Oskar Blues Brewery,Broomfield,CO
1586,804,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,12.0,0.095,98.0,503,Oskar Blues Brewery,Broomfield,CO
1587,803,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,12.0,0.099,98.0,306,Oskar Blues Brewery,Lyons,CO
1588,787,Old Chub (2008),Scottish Ale,16.0,0.05,35.0,503,Oskar Blues Brewery,Broomfield,CO
1589,786,Old Chub (2004),Scottish Ale,12.0,0.08,74.0,503,Oskar Blues Brewery,Broomfield,CO
1590,785,Old Chub (2003),Scottish Ale,12.0,0.08,nan,145,Oskar Blues Brewery,Lyons,CO
1591,745,Dale's Pale Ale (2008),American Double / Imperial IPA,12.0,0.065,65.0,209,Oskar Blues Brewery,Lyons,CO
1592,744,Dale's Pale Ale (2006),American Pale Ale (APA),12.0,0.065,nan,503,Oskar Blues Brewery,Broomfield,CO
1593,743,Dale's Pale Ale (2004),American Pale Ale (APA),16.0,0.035,nan,503,Weston Brewing Company,Broomfield,CO
1594,742,Dale's Pale Ale (2003),American Pale Ale (APA),12.0,0.065,25.0,503,Oskar Blues Brewery,Broomfield,CO
1595,741,Dale's Pale Ale (2002),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Broomfield,CO
1596,734,Leroy (2005),American Brown Ale,12.0,0.05,nan,503,Oskar Blues Brewery,Broomfield,CO
1597,733,Gordon Beer (2006),American Double / Imperial IPA,12.0,0.087,60.0,503,Oskar Blues Brewery,Broomfield,CO
1598,1533,G'KNIGHT,American Double / Imperial IPA,12.0,0.087,nan,389,Oskar Blues Brewery (North Carol...,Brevard,NC
1599,1532,Triomphe,Russian Imperial Stout,12.0,0.099,98.0,389,Oskar Blues Brewery (North Carol...,Brevard,NC
1600,1328,Deviant Dale's IPA,American Amber / Red Ale,16.0,0.08,85.0,389,Oskar Blues Brewery (North Carol...,Brevard,NC
1601,1175,Old Chub,Scottish Ale,12.0,0.06,35.0,389,Oskar Blues Brewery (North Carol...,Brevard,NC
1602,1166,Dale's Pale Ale,American Pale Ale (APA),19.2,0.065,65.0,389,Oskar Blues Brewery (North Carol...,Brevard,NC
1603,1065,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,389,Oskar Blues Brewery (North Carol...,Brevard,NC
1604,1908,Fresh Slice White IPA,American White IPA,12.0,0.055,45.0,275,Otter Creek Brewing,Middlebury,VT
1605,1946,Overgrown American Pale Ale,American Pale Ale (APA),12.0,0.055,55.0,166,Otter Creek Brewing,Arvada,TX
1606,1961,Ozark American Pale Ale,American Pale Ale (APA),12.0,0.04,nan,259,Ozark Beer Company,Rogers,AR
1607,1684,Hula Hoppie Session IPA,American IPA,12.0,0.048,nan,304,Palisade Brewing Company,Palisade,CO
1608,927,Dirty Hippie Dark Wheat,American Dark Wheat Ale,12.0,0.053,nan,341,Palisade Brewing Company,Palisade,CO
1609,1268,Rustic Red,Irish Red Ale,16.0,0.052,nan,441,Pateros Creek Brewing Company,Fort Collins,CO
1610,697,Stimulator Pale Ale,American IPA,16.0,0.053,48.0,441,Pateros Creek Brewing Company,Fort Collins,CO
1611,696,Leroy (2005),Kölsch,16.0,0.052,22.0,441,Pateros Creek Brewing Company,Fort Collins,CO
1612,695,Car 21,English Bitter,12.0,0.044,nan,441,Pateros Creek Brewing Company,Fort Collins,CO
1613,694,Cache La Porter,American Porter,16.0,0.05,24.0,441,Pateros Creek Brewing Company,Fort Collins,CO
1614,1805,Rodeo Rye Pale Ale,American Pale Ale (APA),12.0,0.042,35.0,307,Payette Brewing Company,Garden City,ID
1615,1048,Trebuchet Double IPA,American IPA,12.0,0.062,65.0,307,Payette Brewing Company,Garden City,ID
1616,1043,North Fork Lager,American Pale Lager,12.0,0.044,nan,307,Payette Brewing Company,Garden City,ID
1617,890,Payette Pale Ale,American Pale Ale (APA),12.0,0.048,35.0,307,Payette Brewing Company,Garden City,ID
1618,775,Redband Stout,American Brown Ale,12.0,0.055,25.0,307,Payette Brewing Company,Garden City,ID
1619,1087,Side Kick Kölsch,Kölsch,12.0,0.05,nan,468,Peace Tree Brewing Company,Knoxville,IA
1620,1931,Fresh Cut Pilsner,American Pilsner,12.0,0.049,nan,266,Peak Organic Brewing Company,Portland,ME
1621,1930,Long Leaf,American Pale Wheat Ale,12.0,0.05,61.0,266,Peak Organic Brewing Company,Portland,ME
1622,2238,Patty's Chile Beer,Light Lager,12.0,0.04,12.0,187,Pedernales Brewing Company,Tampa,TX
1623,2144,Gatecrasher,American Pilsner,12.0,0.068,85.0,187,Pedernales Brewing Company,Tampa,TX
1624,2175,Mound Builder IPA,American IPA,12.0,0.065,77.0,205,People's Brewing Company,Lafayette,IN
1625,2168,Amazon Princess IPA,American IPA,12.0,0.062,62.0,205,People's Brewing Company,Lafayette,IN
1626,1956,Farmer's Daughter Wheat,American Pale Wheat Ale,12.0,0.042,nan,205,People's Brewing Company,Lafayette,IN
1627,1794,People's Pilsner,German Pilsener,12.0,0.045,nan,205,People's Brewing Company,Lafayette,IN
1628,876,Hotbox Brown,American Brown Ale,12.0,0.055,10.0,13,Perrin Brewing Company,Comstock Park,MI
1629,2632,Gold,American Blonde Ale,12.0,0.048,80.0,13,Perrin Brewing Company,Comstock Park,MI
1630,2631,Black,American Black Ale,12.0,0.058,nan,13,Perrin Brewing Company,Comstock Park,MI
1631,1614,98 Problems (Cuz A Hop Ain't One),American IPA,12.0,0.061,65.0,13,Perrin Brewing Company,Comstock Park,MI
1632,2629,Veteran’s Pale Ale (VPA),American Pale Ale (APA),12.0,0.05,40.0,13,Perrin Brewing Company,Comstock Park,MI
1633,2628,Mystical Stout,American IPA,12.0,0.05,35.0,13,Perrin Brewing Company,Comstock Park,MI
1634,1062,Pete's ESP Lager (1998),American Pale Lager,12.0,0.051,nan,470,Pete's Brewing Company,San Antonio,TX
1635,1061,Pete's Wicked Summer Brew (1995),American Pale Wheat Ale,12.0,0.047,nan,470,Pete's Brewing Company,San Antonio,TX
1636,1060,Pete's Wicked Bohemian Pilsner (1997),Czech Pilsener,12.0,0.049,nan,470,Pete's Brewing Company,San Antonio,TX
1637,1056,Pete's Wicked Pale Ale (1997),American Pale Ale (APA),12.0,nan,nan,470,Pete's Brewing Company,San Antonio,TX
1638,1055,Pete's Wicked Summer Brew (2002),American Pale Wheat Ale,16.0,0.047,nan,470,Pete's Brewing Company,San Antonio,TX
1639,1054,Pete's Wicked Summer Brew (1997),American Pale Wheat Ale,12.0,0.047,nan,470,Pete's Brewing Company,San Antonio,TX
1640,1053,Pete's Wicked Summer Brew (1996),American Pale Wheat Ale,12.0,0.047,nan,470,Pete's Brewing Company,San Antonio,TX
1641,2635,Sparkle,American Pale Lager,16.0,0.041,32.0,11,Petoskey Brewing,Petoskey,MI
1642,1404,North 45 Amber Ale,American Amber / Red Ale,16.0,0.059,25.0,11,Petoskey Brewing,Petoskey,MI
1643,1403,Horny Monk,Dubbel,16.0,0.069,20.0,11,Petoskey Brewing,Petoskey,MI
1644,1402,Mind's Eye PA,Dubbel,16.0,0.055,74.0,11,Petoskey Brewing,Petoskey,MI
1645,2312,Camelback,American IPA,12.0,0.061,60.0,157,Phoenix Ale Brewery,Phoenix,AZ
1646,1636,Local 5 Pale Ale,American Pale Ale (APA),16.0,0.056,nan,355,Pikes Peak Brewing Company,Monument,CO
1647,1518,Devils Head Red Ale,American Amber / Red Ale,16.0,0.073,nan,355,Pikes Peak Brewing Company,Monument,CO
1648,1384,Elephant Rock IPA,American IPA,12.0,0.07,75.0,355,Pikes Peak Brewing Company,Monument,CO
1649,1797,Black Bay Milk Stout,Dortmunder / Export Lager,12.0,0.05,nan,310,Pine Street Brewery,San Francisco,CA
1650,1437,Atom Splitter Pale Ale,American Pale Ale (APA),12.0,0.05,nan,310,Pine Street Brewery,San Francisco,CA
1651,1791,Hot Date Ale,Chile Beer,16.0,0.06,20.0,314,Piney River Brewing Company,Bucryus,MO
1652,1540,Masked Bandit IPA,American Black Ale,16.0,0.07,nan,314,Piney River Brewing Company,Bucryus,MO
1653,1491,Sweet Potato Ale,Fruit / Vegetable Beer,16.0,0.06,24.0,314,Piney River Brewing Company,Bucryus,MO
1654,1335,Float Trip Ale,American Blonde Ale,16.0,0.045,18.0,314,Piney River Brewing Company,Bucryus,MO
1655,847,Old Tom Porter,American Porter,16.0,0.055,25.0,314,Piney River Brewing Company,Bucryus,MO
1656,846,Black Walnut Wheat,American Dark Wheat Ale,16.0,0.045,18.0,314,Piney River Brewing Company,Bucryus,MO
1657,521,Hop Bomber Rye Pale Ale,American Amber / Red Ale,16.0,0.055,20.0,314,Piney River Brewing Company,Bucryus,MO
1658,479,Missouri Mule India Pale Ale,American IPA,16.0,0.07,70.0,314,Piney River Brewing Company,Bucryus,MO
1659,2559,Blood of the Unicorn,American Amber / Red Ale,16.0,0.065,nan,52,Pipeworks Brewing Company,Chicago,IL
1660,1760,Vermont Pilsner,American IPA,12.0,0.069,51.0,324,Pisgah Brewing Company,Black Mountain,NC
1661,1759,Pisgah Pale Ale,American Pale Ale (APA),12.0,0.057,31.0,324,Pisgah Brewing Company,Black Mountain,NC
1662,1589,PONTO S.I.P.A.,American Pale Wheat Ale,16.0,0.045,nan,370,Pizza Port Brewing Company,Carlsbad,CA
1663,1457,Chronic Ale,American Amber / Red Ale,12.0,0.049,nan,370,Pizza Port Brewing Company,Carlsbad,CA
1664,1191,Swami's India Pale Ale,American IPA,12.0,0.068,nan,370,Pizza Port Brewing Company,Carlsbad,CA
1665,2336,New Cleveland Palesner,American Pilsner,16.0,0.05,nan,147,Platform Beer Company,Cleveland,WI
1666,2553,Mazzie,American Pale Ale (APA),12.0,0.054,45.0,55,Pollyanna Brewing Company,Lemont,IL
1667,1909,Big Chuck Barleywine,American Barleywine,12.0,0.099,nan,274,Portside Brewery,Cleveland,OH
1668,335,Ponderosa IPA,American IPA,12.0,nan,nan,63,Prescott Brewing Company,Talkeetna,AZ
1669,64,Liquid Amber Ale,American Amber / Red Ale,12.0,nan,nan,548,Prescott Brewing Company,Prescott,AZ
1670,2360,Morning Wood Wheat (Current),American Pale Wheat Ale,12.0,0.059,14.0,135,People's Brewing Company,Longmont,CO
