ProviderNumber,HospitalName,Address1,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,EENQ,AL,36323,COFFEE,3348972257,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Pneumonia,,Pneumonia Patients Assessed and Given Influenza Vaccination,,23 patients,AL_PN-7
10027,ELBA GENERAL HOSPITAL,,ELBA,,6633,COFFEE,3348972257,SccCCee  HHaoro,Voluntary non-profit - Other,Yes,Surgical Infection Prevention,SCIP-CARD-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,,,AL_SCIP-CARD-2
11002277,ELBA GENERAL HOSPITAL,101 HOSPITAL CIRCLE,OS,LL,36323,COFFEE,3348972257,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Surgical Infection Prevention,SSPP--BG,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,OO--IINNG
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,,AL,36323,,3348972257,Acute Care Hospitals,VVoouujgaafh  nnpborrpdr  rywe,Yes,,SCIP-INF-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,AL_SCIP-INF-2
1177,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,,36323,MARION,,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Surgical Infection Prevention,SCIP-INF-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,SOWCCUNN33
10001,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,SLL,36323,COFFEE,3348972257,Acute Care Hospitals,Voluntary non-profit - Other,ss,Surgical Infection Prevention,SCIP-INF-4,,,,AL_SCIP-INF-4
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,AL,6633,COFFEE,3348972257,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,AMI-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,AL_SCIP-INF-6
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,,AL,,COFFEE,3348972257,Acute Care Hospitals,llymtttnnppprrpffktt--  OOtthhd,Yes,Surgical Infection Prevention,WCCIIPP--TTW--11,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,AL_AMI-8A
000022,ELBA GENERAL HOSPITAL,,,AL,36323,,3348972257,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Surgical Infection Prevention,SCIP-VTE-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,AL_SCIP-VTE-2
,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,,3347493411,Qccuuttr  aaeeaaa,Government - Hospital District or Authority,YYss,Heart Attack,AMI-1,BwsgAAttyqcckk  Ogiiwss  uvveerriinn  Sttaak,98%,,AL_AMI-1
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AAK,36801,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Heart Attack,AMI-2,Heart Attack Patients Given Aspirin at Discharge,97%,290 patients,AL_AMI-2
10086,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Heart Attack,AMI-3,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),,,AL_AMI-3
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,36067,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Heart Attack,AMI-4,Heart Attack Patients Given Smoking Cessation Advice/Counseling,100%,,AL_AMI-4
10029,EAST ALABAMA MEDICAL CENTER AND SNF,00  PPDOEETLLPPAAMEYY,OPELIKA,AL,36801,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Heart Attack,AMI-5,Heart Attack Patients Given Beta Blocker at Discharge,100%,281 patients,AL_AMI-5
10029,EAST ALABAMA MEDICAL CENTER AND SNF,0000OEEPPWRREELLO  PPQFT,ANDALUSIA,AL,36801,LEE,3347493411,Acute Care Hospitals,Gooojbgaarryynnppeicott--  eaattee,Uee,Heart Failure,AMI-7A,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,,0 patients,AL_AMI-7A
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,,,Government - Hospital District or Authority,Yes,Heart Attack,AMI-8A,,85%,,AL_AMI-8A
10029,EEQAABBQKWIIAALLXNNEERRAANNX  ZJ,2000 PEPPERELL PARKWAY,,AL,,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Heart Failure,PN-6,Heart Failure Patients Given Discharge Instructions,82%,527 patients,AL_HF-1
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,QLL,36801,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,,Heart Failure,,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,,570 patients,AL_HF-2
10029,EAST ALABAMA MEDICAL CENTER AND SNF,4370 WEST MAIN STREET,GADSDEN,,,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,YYee,,HF-3,JwrrttDqkllifr  PPaageettss  uvvdCCEE  mhhouttooAAH  oofKdffyVVwnnyrruukaarrAyygllcc  EhzgjxrkibOZ,92%,oaagkrnn,AL_HF-3
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,338811,FAYETTE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Yeeaag  Csk,AOPPB,Heart Failure Patients Given Smoking Cessation Advice/Counseling,1100,370 patients,AL_HF-4
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,S,36801,COVINGTON,,,,Yes,Pneumonia,PN-2,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,92%,46 patients,AL_PN-2
10029,,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,,3347493411,Acute Care Hospitals,Voluntary non-profit - Other,YYss,,PN-3B,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,91%,129 patients,AL_PN-3B
10029,,2000 PEPPERELL PARKWAY,,AL,35960,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Pneumonia,PN-4,Pneumonia Patients Given Smoking Cessation Advice/Counseling,,59 patients,AL_PN-4
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,,Acute Care Hospitals,,Yes,,PN-4,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,,153 patients,AL_PN-5C
10029,,2000 PEPPERELL PARKWAY,OPELIKA,AL,3366,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,,PN-6,ObuummpiiqqttudmyssViibeeb  tthh  MMtt  rrpppiisgeeIIbttiis  AAnnttiihiiooycc)),97%,115 patients,AL_PN-6
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,66,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Pneumonia,PN-7,Pneumonia Patients Assessed and Given Influenza Vaccination,88%,89 patients,AL_PN-7
110000,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Surgical Infection Prevention,SCIP-CARD-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,98%,220088odtta,AL_SCIP-CARD-2
10029,MARSHALL MEDICAL CENTER SOUTH,00  EEPPPPEEEEOLL  SRRLWW,OPELIKA,AL,36801,OEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Surgical Infection Prevention,SCIP-INF-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,0 patients,AL_PN-5C
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,ETOWAH,3347493411,Acute Care Hospitals,ttiiwttsrr,Yes,Surgical Infection Prevention,SCIP-INF-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,1016 patients,AL_SCIP-INF-2
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,PEELLIIIS,AL,36801,,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,,ACCO--II--,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,211 patients,
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,,36801,LLDW,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Surgical Infection Prevention,SCIP-INF-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,241 patients,
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,,AL,3300,LEE,3347493411,Acute Care Hospitals,GGpvvdmnrnnr  --pwooll  Siidiiy  oot  itthhpttu,Yes,,SCIP-INF-6,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor),82%,,AL_SCIP-INF-6
10029,EAST ALABAMA MEDICAL CENTER AND SNF,0000  ORORRDLL  PPSEQYY,OPELIKA,AL,,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Surgical Infection Prevention,AMI-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,473 patients,AL_SCIP-VTE-1
10043,WR  CIIVMGWLLOOUUR,2000 PEPPERELL PARKWAY,OPELIKA,AL,35976,LEE,3347493411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Surgical Infection Prevention,SCIP-VTE-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,473 patients,AL_SCIP-VTE-2
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,,36278,RANDOLPH,2563572111,Acute Care Hospitals,Government - Local,NNl,Heart Attack,AMI-1,Heart Attack Patients Given Aspirin at Arrival,50%,44  qa,AL_AMI-1
,WEDOWEE HOSPITAL,1256 MILITARY STREET SOUTH,WEDOWEE,AL,,RANDOLPH,,Acute Care Hospitals,Government - Local,No,Heart Attack,AMI-2,Heart Attack Patients Given Aspirin at Discharge,67%,3 patients,AL_AMI-2
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,,RANDOLPH,2563572111,Acute Care Hospitals,Government - Local,No,Heart Attack,AMI-3,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),,0 patients,AL_AMI-3
10032,WEDOWEE HOSPITAL,,WEDOWEE,AL,36278,RANDOLPH,2563572111,Acute Care Hospitals,Government - Local,No,Heart Attack,AMI-4,Heart Attack Patients Given Smoking Cessation Advice/Counseling,,,AL_AMI-4
10018,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,DOTHAN,AL,36278,RANDOLPH,2563572111,Acute Care Hospitals,oobrbmmy--  Opcck,No,Pneumonia,AANO--55,Heart Attack Patients Given Beta Blocker at Discharge,67%,3 patients,
10032,EESIS  HHOOOOAA,209 NORTH MAIN STREET,OZARK,AL,36278,RANDOLPH,2563572111,Acute Care Hospitals,Government - Local,No,Heart Attack,AMI-7A,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,,0 patients,QLL__MM77AA
10032,,209 NORTH MAIN STREET,SOOWWRW,AL,36278,KDFFFFIB,2563572111,Acute Care Hospitals,GGoocneett  --  Occaak,p,Heart Attack,,GeeaarryttttaaccOaattiinnyss  Tiirb  OKQoii99nnee  OOff  AArrbs,,0 patients,AL_AMI-8A
10032,GEORGIANA HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,,36278,RANDOLPH,,Acute Care Hospitals,Voluntary non-profit - Private,No,Heart Failure,HF-1,Heart Failure Patients Given Discharge Instructions,0%,33oaadjya,AL_SCIP-INF-4
10016,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,LAUDERDALE,2563572111,Acute Care Hospitals,GGbeennmmwtt  LLooxaak,Yes,Heart Failure,HF-2,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,38%,39 patients,AA__J
10032,,209 NORTH MAIN STREET,,AL,36278,RANDOLPH,66335577221111,,Government - Local,,Heart Failure,HF-3,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),25%,211 patients,AALL__--33
,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,,MARION,2563572111,Acute Care Hospitals,Government - Local,No,Heart Failure,HF-4,Heart Failure Patients Given Smoking Cessation Advice/Counseling,100%,2 patients,
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,K,36278,RANDOLPH,334477661100,Acute Care Hospitals,Government - Local,No,Pneumonia,PN-2,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,25%,28 patients,AL_PN-6
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,EFEE,AL,36106,RANDOLPH,556655772211,Acute Care Hospitals,Government - Local,No,Pneumonia,AMI-2,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,92%,14 patients,AL_PN-3B
10164,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Acute Care Hospitals,Government - Local,No,Pneumonia,PN-4,Pneumonia Patients Given Smoking Cessation Advice/Counseling,67%,6 patients,AL_PN-4
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,GADSDEN,AL,36278,RANDOLPH,,Acute Care Hospitals,Government - Local,No,Pneumonia,PN-5C,,90%,30 patients,AL_AMI-3
10032,WEDOWEE HOSPITAL,,WEDOWEE,K,36278,RANDOLPH,2563572111,Acute Care Hospitals,Government - Local,No,Pneumonia,PN-6,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),96%,23 patients,
10032,,,DQR,AL,36278,RANDOLPH,2563572111,,,Yes,Pneumonia,PN-7,Pneumonia Patients Assessed and Given Influenza Vaccination,12%,16 patients,AL_PN-7
0033,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,,AL,36278,RANDOLPH,333366442266,Acute Care Hospitals,,No,Surgical Infection Prevention,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,,,AL_SCIP-CARD-2
10032,,209 NORTH MAIN STREET,WEDOWEE,,36278,RANDOLPH,,Acute Care Hospitals,,No,Surgical Infection Prevention,SCIP-INF-1,ztwtyy  seennttss  bpseewvgnn  krv  aa  hhwrrogtt  kw  ((kiileehhijtvwffooee  twooywkopprreecynnrfyooo,,,AL_SCIP-INF-1
11000033,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,AAiee  FsrrdHHioiigsd,Government - Local,No,Surgical Infection Prevention,SCIP-INF-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,AL_SCIP-INF-1
,WEDOWEE HOSPITAL,2299PTG  KSM  DD,WEDOWEE,AL,662277,RANDOLPH,2563572111,Acute Care Hospitals,Government - Local,YYwss,Surgical Infection Prevention,SCIP-INF-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,AAACCU--IIJD
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,GADSDEN,AL,36278,RANDOLPH,2563572111,Acute Care Hospitals,Government - Local,No,Surgical Infection Prevention,SCIP-INF-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,662277,RANDOLPH,2563572111,Acute Care Hospitals,Government - Local,No,Surgical Infection Prevention,AMI-2,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor),,,AL_SCIP-INF-6
10049,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,662288,RANDOLPH,2563572111,Acute Care Hospitals,Government - Local,No,Surgical Infection Prevention,SCIP-VTE-1,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,,,AL_SCIP-VTE-1
10032,EEEDDOOEREEIIGK,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,,Acute Care Hospitals,GGoovveefbn    lvqll,No,Surgical Infection Prevention,PN-6,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,AL_HF-2
10033,UNIVERSITY OF ALABAMA HOSPITAL,1256 MILITARY STREET SOUTH,BIRMINGHAM,AL,35233,HOUSTON,2059344011,,Government - State,Yes,Heart Attack,AMI-1,Heart Attack Patients Given Aspirin at Arrival,,229 patients,
110000,UNIVERSITY OF ALABAMA HOSPITAL,400 NORTHWOOD DR,BIRMINGHAM,AL,35233,JJWRRSSOO,2059344011,Acute Care Hospitals,Government - State,Yes,GeeaaQttttkk,AMI-2,Heart Attack Patients Given Aspirin at Discharge,98%,316 patients,AL_AMI-2
,UUMIIVVEEUTTUPFF  AAQQSOOIIAA,619 SOUTH 19TH STREET,BIRMINGHAM,,55,CULLMAN,2059344011,Acute Care Hospitals,Proprietary,,Heart Attack,AMI-3,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),,87 patients,AL_AMI-3
0033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,,35233,JEFFERSON,2059344011,Acute Care Hospitals,Proprietary,Yes,Heart Attack,AMI-4,Heart Attack Patients Given Smoking Cessation Advice/Counseling,100%,147 patients,AL_AMI-4
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,,,CULLMAN,2059344011,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Heart Attack,AMI-5,Heart Attack Patients Given Beta Blocker at Discharge,97%,331 patients,AL_AMI-5
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,COVINGTON,2059344011,Acute Care Hospitals,,Yes,Heart Attack,AMI-7A,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,,0 patients,AL_AMI-7A
10033,UNIVERSITY OF ALABAMA HOSPITAL,810 ST VINCENTS DRIVE,BIRMINGHAM,AA,35233,,2059344011,Acute Care Hospitals,Government - State,Yes,Heart Attack,AMI-8A,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),98%,77gud,LLQMMOS
,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,RRNOHHAAN,AL,35233,,,Acute Care Hospitals,Government - State,Yes,,JD11,Heart Failure Patients Given Discharge Instructions,46%,618 patients,AL_HF-1
10033,JBKVVEERRSSKTTIFF  QNMMHHSSPPOAAO,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,MONTGOMERY,2059344011,Acute Care Hospitals,Government - State,Yes,Heart Failure,,HHeeqr  aaojeePPaannttGGuvvrnnsbDvvqojq  dKeeffyVVeeruccllaaf  Zyyzttill  KC))  FFriioo,96%,681 patients,LLJC--22
,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,EEDFSSOONN,2059344011,Acute Care Hospitals,Government - State,Yes,,HF-3,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),99,343 patients,AL_HF-3
10033,UNIVERSITY OF ALABAMA HOSPITAL,,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Acute Care Hospitals,Government - State,Yes,Heart Failure,HF-4,Heart Failure Patients Given Smoking Cessation Advice/Counseling,88%,130 patients,AL_HF-4
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,,AL,35233,JJWFFRSSIM,2059344011,Acute Care Hospitals,,Yes,Pneumonia,PN-2,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,74%,247 patients,AL_PN-2
10033,CALLAHAN EYE FOUNDATION HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Acute Care Hospitals,Government - State,Yes,,PN-3B,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,92%,00aaiinnw,AL_PN-3B
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,HRRKKHHHQ,LL,35233,JEFFERSON,2059344011,Acute Care Hospitals,Government - State,Yes,Pneumonia,PN-4,Pneumonia Patients Given Smoking Cessation Advice/Counseling,100%,,AL_PN-4
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JJTSSJ,2059344011,Acute Care Hospitals,Hvvnneeb  --  Waattw,Yes,Pneumonia,PN-5C,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,92%,357 patients,AL_PN-5C
,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,CLANTON,,3355223333,,2059344011,Acute Care Hospitals,Government - State,Yes,Pneumonia,PN-6,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),85%,155 patients,S__PPNN66
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,SO,35233,,2059344011,,Government - State,Yes,Pneumonia,PN-7,Pneumonia Patients Assessed and Given Influenza Vaccination,79%,242 patients,AL_PN-7
10033,UCEEFSSII  ID  SQMMAA  YSSPPIITTO,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,,2059344011,Acute Care Hospitals,Government - State,Yes,Surgical Infection Prevention,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,69%,,AL_SCIP-CARD-2
110033,UNIVERSITY OF ALABAMA HOSPITAL,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Acute Care Hospitals,Government - State,Yes,Surgical Infection Prevention,SCIP-INF-1,ssfhreyy  ppgiidmyzsgooseewggb  maannttiiiifqg  hhrofhhtt  rummr  orgii  oonnhhpuutneerifeessuuthryy))roohheeonnttiigwxkoo,88%,,
10025,UNIVERSITY OF ALABAMA HOSPITAL,66  ITTHH99TTARREEY,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Acute Care Hospitals,Government - State,Yes,Surgical Infection Prevention,SCIP-INF-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,95%,350 patients,AL_SCIP-INF-2
10033,,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,,9933440011,Acute Care Hospitals,Government - State,Yes,Zuuffxso  wccyoomPPteeiioonn,SCIP-INF-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),87%,,QOSSCCPPM--33
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,,35233,NWDRWRR,2059344011,Acute Care Hospitals,Government - State,Yes,,SCIP-INF-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,76%,140 patients,AL_SCIP-INF-4
