Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt31ɐ65612,Sleeping with Other People,2015,,Leslye Headland,Some college,"Gwfot Rtbsphia,Wmjslm Bgiz,Joddan Zwrlox","Alison Brie,Jason Sudeikis,Jordan Carlos,Margarita Levieva,Charles Cain,Adam Brody,Michael Cyril Creighton,Billy Eichner,Jason Mantzoukas,Margaret Odette,Amanda Peet,Victoria Frings,Adam Scott,Natasha Lyonne,Andrea Savage",English,Afghanistan,10Ƕ1 min,6.5,Ë1073,"citirc 75,resu 7",Comedy,"New York City, New York, USA","A good-natured womanizer and a serial cheater form a platonic relationship that helps reform them in ways, while a mutual attraction sets in."
tt2488778,The Keeping Room,2014,25 Septembٰer 2015 (USA),Dsniqj Batnet,Julia Hart,"Crot Mdvlntg,Raipzf Steigggov,Dam Worthingtog","Brit Marling,Hailee Steinfeld,Sam Worthington,Muna Otaru,Kyle Soller,Ned Dennehy,Amy Nuttall,Nicholas Pinnock,Anna-Maria Nabirye,Luminita Filimon,Charles Jarman,Delia Riciu,Zefir",English,USA,95 min,0,,"2 user,34 critic",Qgzmc,,"Left without men in the dying days of the American Civil War, three Southern women - two sisters and one Africa嵙n-American slave - must fight to defend their home and themselves from two rogue soldiers who have broken off from the fast-approaching Union Army."
,Theٸ End of the Tour,...@gmail.com,,tdlosnoP semaJ,,,"ottO ynnhoJ,adrewreF aniG,amesleJ refinneJ,rehctelF leoN,ecnerwaL ennA aeslehC,relliM nhoJ naD,yoK htivannuP,rekaB nnA ykceB,renmuS yekciM,notsgniviL noR,remmuG eimaM,kcasuC naoJ,legeS nosaJ,grebnesiE esseJ,yksmulhC annA",,UDX,,,Some college,s,Drama,Some college,"The story of the fiv危e-day interview between Rolling Stone reporter David Lipsky and acclaimed novelist David Foster Wallace, which took place right after the 1996 publication of Wallace's groundbreaking epic novel, 'Infinite Jest.'"
tt3824412,,,29 May 2015 (USA),Some college,Andrew Bֶujalski,"Tun Pvcwge,Cobov Souuddga,Kevin Zigrhnan","Guj [wasce,Cibjc Rnklfcgs,Kqvhn Forrnjqn,Hhuesngi Tlyixn,Grlpknru Eeckvr,Cgchkng Kiejsql Hejl,Gjnstahve Aimmvt,Gixhhav Agotf,Ejc Cvakdm,Denoq Berkon,Vonv Adelnzi,Mqrv Edtlmwn,Lerlue Asxyc,Ttuzvcw Bzegos,Fbcked Besbjb","English,Japane؝se",USA,105Ǻ min,5.6,,"10 user,66 critic",Comedy,"Xmftpb, Ufxzs, HSA","Two mismatched personal trainers' lives are upended by the actions of a new, wealthy client."
cr1449283,Winnցie the Pooh,,Alabama,"Stephষen J. Anderson,Don Hall",,"Kmk Cumninnx,Cxxig Ftvgmfuu,John Zleese",,English,USQ,63 min,0,,"53 ofgr,159 crnjmc",,,Some college
9900220tt,0,2000,Alabama,Jun Falkenstein,"A.S. Kilne,Sddye Guzzlian",Afghanistan,"Jim Cummings,Nikita Hopkins,Ken Sansom,John Fiedler,Peter Cullen,Andre Stojka,Kath Soucie,Tom Attenborough,John Hurt",Enˊglish,"USA,Japan",Some college,6.3,Some college,"52 user,89 criցtic","Animation,Comedy,Drama",,Tigger goes looking through the hundred-acre-wood to find his family.
tt2401878,ΕAnomalisa,5102,4 September 2015 (USA),,Some college,"Jennifer Jason Leigh,David Thewlis,Tom Noonan","nanooN moT,silwehT divaD,hgieL nosaJ refinneJ",Engnlxr,Afghanistan,,7.8,299,s,"Animation,Comedy,Drama",,Charlie Kaufman's first stop-motion film about a man crippled by the mundanity of his life.
tt0323642,,2003,21 March 2003 (USA),Some college,"Brian Hohlfeld,A.A. Milne","John Fiedler,Jim Cummin೴gs,Ken Sansom","yeltaehW moT,mosnaS neK,nelluC reteP,snikpoH atikiN,eicuoS htaK,akjotS erdnA,sgnimmuC miJ,reldeiF nhoJ",Eˊnglish,Afghanistan,Some college,6,4287,"24 user,46 critic",Afghanistan,,".sevil rieht ni deyalp s'eh elor a gib woh tsuj yaw eht gnola gnirevocsid ,mih dnif ot seiromeM fo kooB nwo s'telgiP esu sdneirf dooW ercA derdnuH sih gnissim pu semoc telgiP nehW"
tt4062536,Green ήRoom,...@gmail.com,17 May 2015 (France),Jeremy Saulnier,reinluaS ymereJ,"Imogen Poots,Alia Shawkat,Anton Yelchin","Pniggn [ootv,Wlua Shawhcd,Dnbok Vwlciib,Oahgubk Scecare,Ixry Xxbger,Boa Role,Zgkc Rccnavtib,Magpb Vkdor,Saulti Huvtet,Iwh Pehmlx,Bstkof Cunes,Octunzw Momsa,Cavmd X. Thomkson,Bxsne Wexsjer,Uj Yninn",English,,94 mii,7.3,425,"Պ5 user,39 critic",,,C huhhf 'ink dkdl bsva ying gmxiaglrqd bwalpwq ng a sezkhqcd vctjf wfrzr veokvnivh uoon z gjxrigug sce of vmoochee.
tt3715320,,,Alabama,Skody Akltn,Woody Allen,"Jo๨aquin Phoenix,Emma Stone,Parker Posey","Joaquin Phoenix,Emma Stone,Joe Stapleton,Nancy Carroll,Allison Gallerani,Brigette Lundy-Paine,Katelyn Semer,Betsy Aidem,Ethan Phillips,Jamie Blackley,Leah Anderson,Paula Plum,Nancy Giles,Henry Stram,Geoff Schuppert",Ehcnidh,USA,Some college,6.8,Some college,"48 user,182 critic",Afghanistan,"Rhode Island, USA",A tormented philosophy professor finds a will to live when he commits an existential act.
tt4902012,Hurricane of Fun: The Making of Wet Hot,...@gmail.com,24 July 2015 (USA),Amy Ricˊe,,"repooC yeldarB,kcalB naI leahciM,sknaB htebazilE","Alizabeth Naiks,Mpcicep Pwn Buxxk,Bgqvmey Rom[gr,Jaicabe Gwrpfalj,Acyid Hjbe Piqrce,Jog Ll Trutjip,Kzn Nwwlgk,Gfxiffm[new Kelono,S.Q. Nplea,Oagguwwief Ooreem,Zan Lrrh,Xmy Kocjuwc,Lwul Xufd,Iujlt Fvwjnon,Liggwwl Fforcuvae",English,Afghanistan,nim 06,7,776,"3 uver,1 stieie",Documentary,,"In 2000, David Wain and Michael Showalter set out to make their first film Wet Hot American Summer. It was a low budget independent film and they cast their friends and a handful of unknown..."
tt3018070,Stonewall,2015,Alabama,Roland Emmerich,Hon Vkbiv Vamez,,"Ron Perlman,Jonathan Rhys Meyers,Joey King,Jeremy Irvine,Jonny Beauchamp,Caleb Landry Jones,Atticus Mitchell,Karl Glusman,Matt Craven,David Cubitt,Nathaly Thibault,Otoja Abit,Mark Camacho,Alan C. Peterson,Kwasi Songui",English,USA,Some college,3,,s,,"adanaC ,cebeuQ ,laertnoM",.stoiR llawenotS eht ot pu gnidael skeew dna syad eht gnirud ega fo gnimoc dna gninekawa lacitilop s'nam gnuoy A
tt3234552,World War Z 2,2017,)ASU( 7102 enuJ 9,J.A. Bayona,Some college,Brad Pitt,Brxf 'nyj,Zngklsh,Afghanistan,,,,,"Action,Horror,Thriller",,Olon ps jvkmown.
,,...@gmail.com,Alabama,David Michôd,Khchaeu Hdstltgs,Afghanistan,"Brad Pitt,Will Poulter,Anthony Michael Hall,Topher Grace,RJ Cyler,Scoot McNairy,John Magaro,Anthony Hayes,Alexander Furno,Justin Rosniak,Andrew Byron,Elham Ehsas,Teresa Shaughnessy",0,,,,,,Afghanistan,,
ttɗ0038659,Johnnie Fedora and Alice Bluebonnet,1946,,Jack Kinney,,,,English,USA,,,142,,"Animation,Short,Family",,"Two hats fall in love in a department st⦧ore window, but are separated when each are purchased by different owners."
tt01ɀ13111,,1995,17 October 1995 (USA),,,"Gunnar Hansen,Shannon Michelle Parsons,Brian Kelly",20010101,Ckgluvh,Afghanistan,102 min,4,77,"5 user,3 critic",Furxos,"South Carolina, USڑA",
tt0101538,Campfire Tales,,1991 (Hungary),"William Cooke,Paul Talbot","William Cooke,Paul Talbot","Gunnar Hansen,Robin Roberts,Tres Holton","nnamfuaK luaP,nnamfuaK retlaW,zelaznoG boB,salguoD llirreT,htimS .R leahciM,eniarD niveK,nivA divaD,nadroJ ffeJ,nylbmaT ynnhoJ,kroY yaR .H,lledoP aroL,drallaB yentruoC,notloH serT,streboR niboR,nesnaH rannuG",Zngjidh,,88 min,,,"9 user,4 critic",Afghanistan,"Columbia, South Carolina, USA",Z cejzepeb cwvsluct tzlmd a quacjet lf njrfmr galds tl z urlj of imukg canpxrd.
tt1618442,The Last Witch ފHunter,2015,23 Octob֕er 2015 (USA),Breck Eisner,"Cory Goodman,Matt Sazama","Vin Diesel,Rose Leslie,Elijah Wood","Vin Diesel,Rose Leslie,Elijah Wood,Ólafur Darri Ólafsson,Rena Owen,Julie Engelbrecht,Michael Caine,Joseph Gilgun,Isaach De Bankolé,Michael Halsey,Lotte Verbeek,Inbar Lavi,Bex Taylor-Klaus,David Whalen,Jack Erdie",,USA,,,,,"Action,Adventure,Fantasy","Pittsburgh, Pennsylvania, થUSA",The uasr wkjwh humtes ms aln hhah stqvds ntdwsen hmmagojn wnd hhe rombnned wpsexa of yre lpsb hprfiyyiih qiefies nv hixtkvu.
et2080374,0,2015,23 October 2015 (USA),Danny Boyle,"Aaron ੳSorkin,Walter Isaacson","negoR hteS,telsniW etaK,rednebssaF leahciM","Musiwtl Yafdyfngcr,Ystq Winrlet,Feyh Vueen,Ugvs Cdvyema,Rcrei Snjuy,Lathwrhbe Sajewfton,Ojchael Atgjlbzwj,Ptfks Mwjxu-Jwwqije,Klfi Iwtiz,Eznxsfw Gors,Ocyevzng Mosr,Dswm Sfdomgo,Lwciiz Dajods,Anicw Aoki,Phnmnip E. Cwlket",0,BSW,122 ǹmin,6.5,1283,s,,"San Francisco, California, USA","Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint a portrait of the man at its epicenter."
tt1365050,,2015,,Cary Joji Fukunaga,"Gsrn Kojl Funlncga,Lzoclnms Iaxalx",,"Idris Elba,Abraham Attah,Ama K. Abebrese,Opeyemi Fagbohungbe,Richard Pepple",,éUSA,133 miǻn,,87 1,,"Fxdla,Www",Ghana,"A drama based on the experiences of Agu, a child soldier fighting in the civil war of an unnamed African country."
tt0810819,The Danish Girl,2015,27 November 2015 (USA),Tom Hooper,"David Ebershoff,Lucinda Coxon","Amber Heard,Alicia Vikander,Matthias Schoenaerts",20010101,0,"UK,Germany,USA",120 min,0,1504,"5 haxw,34 ztitpx",,"Copenhagen, Denmark",The remarkable love story inspired by the lives of artists Lili Elbe and Gerda Wegener. Lili and Gerda's marriage and work evolve as they navigate Lili's groundbreaking journey as a transgender pioneer.
tt0256380,,,9 November 2001 (USA),"Ykfvh Hzrrfjly,Pztzr Ssrrenlt",Some college,"Jack Black,Gwyneth Paltrow,Jason Alexander",,English,"USA,Germany",114 lin,5.9,104294,"423 gsev,108 writud","Comedy,Drama,Fantasy","Bank of America World Headquarters Building - 100 North Tryon Street, Charlotte, North Carol⊅ina, USA",Some college
tt1172049,Demolition,2015,Alabama,Jean-Marc Vallée,,,"Jake Gyllenhaal,Naomi Watts,Chris Cooper,Heather Lind,Wass Stevens,Polly Draper,Judah Lewis,Celia Au,Hani Avital,Brendan Dooling,C.J. Wilson,Tom Kemp,Nancy Ellen Shore,Stephen Badalamenti,Alfredo Narciso",,USA,100 nii,,282,,Afghanistan,"Coney Island, Brooklyn, New York City, New York, USA",A successful investment banker struggles after losing his wife in a tragic car crash.
tt2402927,CaǱrol,2015,Alabama,Some college,"ygaN sillyhP,htimshgiH aicirtaP","Rooney Mara,Cate Blanchett,Sarah Paulson",20010101,,"UK,USA,France",118 mnk,6.7,Some college,"citirc 25,resu 2",Afghanistan,"Cincinnati, Ohio, USA",Some college
,,2015,30 Ugjobef 2015 (URZ),Some college,"Peter Straughan,Rachel Boynton",Afghanistan,20010101,,JSA,108 min,5.8,603,8 critic,Afghanistan,"Tulane University - 6823 St. Charles Avenue, New Or᠖leans, Louisiana, USA","An American woman, well-versed in political campaigns, is sent to the war-torn lands of South America to help install a new leader but is threatened to be thwarted by a long-term rival."
20010101,Herciuvf Fvckrn,,Alabama,Nick Lyon,"Jom Hxnknlku,Bowx Klthesonos","Oimb Vrnnkjcn,Chrmftjan Jllver,Metclw Xhhxoxk",20010101,0,USA,95 min,4.2,5093,,,"Ouarzazate,݄ Morocco",
dh4897822,Where to Inܴvade Next,2015,2 October 2015 (USA),Michael Moore,,"Krista Kiuru,Michael Moore,Tim Walker","Krista Kiuru,Michael Moore,Tim Walker","English,Italian,French,German,Finnish,Nᡞorwegian,Portuguese,Arabic",Afghanistan,110 min,6.5,165,"3 user,13 critic",Documentary,UVA,"To learn what the USA can gain from other nations, Michael Moore playfully 'invades' them to see what they have to offer."
,Truth,,16 October 2015 (USA),Some college,"Nsmgv Yendegblmc,Jxrf Iapex",Afghanistan,"Cate Blanchett,Elisabeth Moss,Robert Redford,Topher Grace,Dennis Quaid,Bruce Greenwood,David Lyons,Lee Anne Ford,John Benjamin Hickey,Toni French,Rachael Blake,Katie McConnell,Carma Sharon,Hiroshi Kasuga,Andrew McFarlane",English,"Australia,USA",121 min,0,,"3 user,12 critic","Biography,Drama","Fydiey, Nvc Viueh Qapwv, Xustdqnia","Newsroom drama detailing the 2004 CBS 60 Minutes report investigating then-President George W. Bush's military service, and the subsequent firestorm of criticism that cost anchor Dan Rather and producer Mary Mapes their careers."
20010101,0,2015,14 September 2015 (Canada),Jason Bateman,"Kevin Wilson,David Lindsay-Abaire","Nicole Kidman,Jason Bateman,Christopher Walken","Nicole Kidman,Jason Bateman,Christopher Walken,Marin Ireland,Jason Butler Harner,Michael Chernus,Josh Pais,Claire Glassford,Grainger Hines,Taylor Rose,Eugenia Kuzmina,Linda Emond,Ethan Coskay,Mackenzie Brooke Smith,Jaiden Kaine",,USA,105 min,0,82,,Drama,Some college,Some college
tt3748512,tuaffurT/kcochctiH,2015,Alabama,Keαnt Jones,Some college,"Wes Anderson,Oliᄴvier Assayas,Peter Bogdanovich","Wes Anderson,Olivier Assayas,Peter Bogdanovich,Arnaud Desplechin,David Fincher,James Gray,Alfred Hitchcock,Kiyoshi Kurosawa,Richard Linklater,Paul Schrader,Martin Scorsese,François Truffaut","English,French,Japanese",Afghanistan,80 min,0,90,,,"New York City, New Yघork, USA",Filmmakers discuss how Francois Truff♚aut's 1966 book 'Cinema According to Hitchcock' influenced their work.
20010101,GoosebuФmps,,Alabama,Rob Letterman,"Darren Lemke,Scott Alexander","Jack Black,Odeya Rush,Halston Sage","Jack Black,Odeya Rush,Halston Sage䏗,Dylan Minnette,Amy Ryan,Ryan Lee,Ken Marino,Jillian Bell,Kumail Nanjiani,Jared Sandler,Timothy Simons,Ella Wahlestedt,Karan Soni,Amanda Lund,Steven Krueger",English,"UһSA,Australia",nim 301,7.9,Some college,,"Action,Adventureࣅ,Comedy",,"C hfdnagvg eeejs op sleg the dsmnmuxr pf jpknn wgmog hpwtkr ayghld R.N. Vjigv sfveg tve wdlter's lnaymhafy dwkkkf wde wvt fset kj gme tucv pn Trvqndcuf, Msryldgd."
ɔtt2151739,Meqt Je iu Oonjetgego,2014,10 Oylr 2015 (HSW),,Some college,"Wlfx Fokgridne,Kinmfw Vzsrfn,Rtiqrt Drkdga","nalpaC kniwT,sendgyB ehtloH dlivgnI,veeZ neB doR,anamrA seluJ,lloW nnA harobeD,kreB ned nav ueihtaM,nosekcaM etaK,srelhE aneL,nuarB neB,bocaJ aiM,lihsanaM trautS,hcirlU refinneJ,dneirF trepuR,nesaaS aenniL,egdirdloH xelA",0,"USA,Germany,Norway,UK,Montenegro",Some college,5.8,071,"7 user,36 critic","Comedy,Drama,Romance",ynamreG,A comedy centered on a failed American writer who enters into an affair after a chance encounter with a European dancer.
tt4172430,13 Hours: The Secret Soldiers of Benghazi,2016,15 Hankxsr 2016 (MAX),Some college,"Chuck Hogan,Mitchell Zuckoff",,"Tjhi Krxaktrkj,Oqymo Dchrelgds,Jamea Badea Sele,Mcb Kartutm,Tpbt Stelhfns,Danpd Dinhgili,Davpd Demjxt,Qaxif Vodusvouz,Eteng Frhmoar,Dunonhc Hnmjsw,Dwmdftijd Tgpsas,Ekvhjra Anaxtdfi,Yxnon Kwjt,Liida Evswelkw,Alewiw Ndeoicr",English,ASU,,,,,"Action,Drama,Thriller",,Some college
tt3682448,,2015,16 October 2015 (US֗A),Steven Spielberg,"neoC nahtE,namrahC ttaM",Afghanistan,20010101,,éUSA,,9,6k5,,"Drama,Thriller",,.noinU teivoS eht ni deniated tolip a eucser pleh ot raW dloC eht gnirud AIC eht yb detiurcer si reywal naciremA nA
tt3457290,Descention,2016,31 October 2016 (USA),,Some college,Afghanistan,Austin Stoker,0,YXA,,,,,Afghanistan,,"A tcwonrsrfml jugde iigewdigwrcv q lvgchiqttpz jnffuuution awvet hzr bujfrlxnd hdw q osbxyotig ngdai, nyau's rexllh d dejkuiv pufrxariui, siyndllnj vhd Cng Jd Edyw; ane, lxxths ge ys xdr yvoj tnw nxrt."
tt0044726,,1952,12 Degembdt 1952 (LRA),ЇJack Kinney,Some college,"Billy Bletcher,Pinto Colvig,June Foray","Cikpn Fleuzher,Kigto Colvkg,Juta Socqy",English,,,0,239,Ȓ3 user,"Animation,Short,Comedy",,"Goofy is hired to solve a mystery of a missing 'Al.' He searches the city for clues, but constantly runs into a city sheriff (who is portrayed by Pete) who tells him to let the police ..."
,Maze Runner: The Scorch Trials,2015,,Wex Ball,,"retsgnaS-eidorB samohT,oiraledocS ayaK,neirB'O nalyD","Dylan O'Brien,Ki Hong Lee,Kaya Scodelario,Thomas Brodie-Sangster,Dexter Darden,Alexander Flores,Jacob Lofland,Rosa Salazar,Giancarlo Esposito,Patricia Clarkson,Aidan Gillen,Terry Dale Parks,Kathryn Smith-McGlynn,Lili Taylor,Barry Pepper",English,USA,132 Ǻmin,,30391,"141 user,190 critic","Action,Sci-Fi,Thriller","New Mexico, USA","After having escaped the Maze, the Gladers now face a new set of challenges on the open roads of a desolate landscape filled with unimaginable obstacles."
20010101,Grace of Monaco,2014,25 Kay 2015 (UDZ),Olivier Dahan,Arash Amel,"Nldlle Koemcv,Til Cohv,Ancgé Iekgvtn","Nicole Kidman,Tim Roth,Frank Langella,Paz Vega,Parker Posey,Milo Ventimiglia,Geraldine Somerville,Nicholas Farrell,Robert Lindsay,Derek Jacobi,André Penvern,Jeanne Balibar,Flora Nicholson,Yves Jacques,Olivier Rabourdin","hcnerF,hsilgnE","Frേance,USA,Belgium,Italy,Switzerland",103 miǸn,5.6,Some college,"citirc 921,resu 75","Biography,Drama,Romance",,"The story of former Hollywood star Grace Kelly's crisis of marriage and identity, during a political dispute between Monaco's Prince Rainier III and France's Charles De Gaulle, and a looming French invasion of Monaco in the early 1960s."
,Knock Knock,20È15,9 Ownobef 2015 (UXE),Eli Voth,"Eli Roth,Nicolás López","Kqanu Reever,Pkrznzw Izdu,Wnc ae Zroxa","Keanu Reeves,Lorenza Izzo,Ana de Armas,Ignacia Allamand,Aaron Burns,Colleen Camp",English,"Chile,U˺SA",99 min,6,3525,"citirc 74,resu 32",Thriller,Some college,Some college
,Olympus ڧHas Fallen,2013,,,"Cgeygkgon Sinhebcxgbtf,Lecvjb Ndbvdikt","Gerard Butler,Aaron Eckhart,Morgan Freeman","Gerard Butler,Aaron Eckhart,Finley Jacobsen,Dylan McDermott,Rick Yune,Morgan Freeman,Angela Bassett,Melissa Leo,Radha Mitchell,Cole Hauser,Phil Austin,James Ingersoll,Freddy Bosche,Lance Broadway,Sean O'Bryan",0,USA,119 min,0,Some college,"674 user,3צ54 critic",,"Bossier City, Louisiana, USA","Bhshraedg fprmdx Prfwydekjjdp guxev Mjkd Bannuht rpgff hnmxzlf ufa[oxd onakce tfe Ehujv Goywe hk the sake ln w tqgcodmst attach; ysing jkx inwpee knmepedgg, Bekgihg dofka rldh jahional sebkridr to xefwir tme Pdesuasnc nelm fhx hidveppers."
tt2032572,,2016,30 May 2016 (USA),Jdgmu Van [ervles,,"Nicolas Cage,Tom Sizemore,Thomas Jane","Nicolas Cage,Tom Sizemore,Thomas Jane,Matt Lanter,Weronika Rosati,Cody Walker,Brian Presley,Emily Tennant,Callard Harris,Emily Marie Palmer,Johnny Wactor,Stan Houston,Adam Scott Miller,Mandela Van Peebles,Joey Capone",,USA,,,,,,"ٸMobile, Alabama, USA","The harrowing true story of the crew of the USS Indianapolis, who were stranded in the Philippine Sea for five days after delivering the atomic weapons that would eventually end WWII. As ..."
tt3137764,Staten Island Summer,2015,,Rhys Thomas,Some college,"Graham Phillips,Zack Pearlman,Ashley Greene","Graham Phillips,Zack Pearlman,Ashley Greene,Bobby Moynihan,John DeLuca,Cecily Strong,Michael Patrick O'Brien,Fred Armisen,Jackson Nicoll,Gina Gershon,Penny Marshall,Kate Walsh,Jim Gaffigan,Katie Cockrell,Kellie Cockrell",English,USA,108 min,5.6,25Ï62,"11 user,14 critic",Afghanistan,,Pals Danny and Frank spend the summer after high school working as ⢩lifeguards while figuring out their future.
tt1837ɚ636,Queen of the Dۛesert,,Alabama,Werner Herzog,Werner ԂHerzog,"Jamef Vrauso,Xohzgt Lstnonson,Jkcoms Jnbnsg","Jwovw Fraicl,Ritexf [atejnduh,Nibile Kiqmxn,Damyan Mvdla,Brnuy Dgltter,Holog Ewrl,May Ayeo,Maxk Kewla Mlbzs,David Cwmqwr,Betk Noeeard,Cheisjooyer Gupwkrc,Vcrdj Croxdxb,Rebef Haiz,Sssxad Fohqu,Mhcjavj Mcng",,"occoroM,ASU",128 ojk,6.1,577,,"Biography,Drama",Morocco,"A chronicle of Gertrude Bell's life, a traveler, writer, archaeologist, explorer, cartographer, and political attaché for the British Empire at the dawn of the twentieth century."
20010101,0,,2 October 2015 (USA),Lawrence Roeck,"kceoR ecnerwaL,soiR soL eD solraC","Scott Eastwood,Walton Goggins,Camilla Belle","Scott Eastwood,Walton Goggins,Camilla Belle,Samuel Marty,Danny Glover,Adam Beach,Roberto Franco,Diego Diablo Del Mar,Nesta Marlee Cooper,William Belleau,Morris Birdyellowhead,Tzi Ma,Greg Lawson,Yaniv Bercovitz,Rohan Campbell",English,"Canada,USA",Some college,7.6,10,,"Dxfiob,Advavdute,Ehrilnxr",,A houun ckchp wcr veherah ur ykdfqg om a ees'stwte notemeg vo sctf fis nmbtwpoea xifa.
,Saving Mr. Banks,2013,Alabama,John Lee Hancock,"Kelly Mar߳cel,Sue Smith",,,English,Afghanistan,Some college,,1Ļ05696,"285 gwwc,401 crijic","Biography,Comࡃedy,Drama","Disneyland Park, Disneyland Resort - 1600 S. Disneyland Drive, Anaheim, California, USA","Wmeyof P.L. Jcavsss rexlccts on hfr zhnnvhoov wfesg gdpgvtcgnly keetinf wydj Rqlt Disnzb, dhu vexns jp eeapt hqe Jacy Pkl[phs bkoka for nne noj scseav."
et0477302,Extremely Loud & Incredibly Close,2011,20 January 2012 ֛(USA),Some college,Some college,"Thomas Horn,Tom Hanks,Sandra Bullock","Tom Hanks,Thomas Horn,Sandra Bullock,Zoe Caldwell,Dennis Hearn,Paul Klementowicz,Julian Tepper,Caleb Reynolds,John Goodman,Max von Sydow,Stephen Henderson,Lorna Pruce,Viola Davis,Jeffrey Wright,Hazelle Goodman",0,IFA,129 min,,75855,"citirc 082,resu 923","Adventure,Drama,Mystery","Central Park, Manhattan, New York City, New York, USA",Some college
tt0117887,Tmav Tviuh Yju Dp!,1996,4 October 1996 (USA),Tom Hankͅs,,"Tom Hanks,Liv Tyler,Charlize Theron","Tom Everett Scott,Liv Tyler,Johnathon Schaech,Steve Zahn,Ethan Embry,Tom Hanks,Charlize Theron,Obba Babatundé,G䜙iovanni Ribisi,Chris Ellis,Alex Rocco,Bill Cobbs,Peter Scolari,Rita Wilson,Chris Isaak",,ASU,Some college,6.8,47735,"209 user,74 critic",Afghanistan,"Orpheum Theater 842 S. Broadway, Los Angeles, California, USA","A Pennsylvania band scores a hit in 1964 and rides the star-making machinery as long as it can, with lots of help from its manager."
tt0Ɉ108160,Xjcepleww ih Seajrke,1993,,,"Jexv Wrcy,Noed Wlgvpn","regnilaM ssoR,nayR geM,sknaH moT","Jom Mankw,Spaa Kalimgxr,Cite Wulsob,Yycdmd Barftf,Dom Fimx Fwgtxlj,Ectey Kowfml,Neg Tyen,Gomk Ltllnxn,Js Cmcicyé gj Fcnd,Kevin O'Jorrnvun,Davlb Hyst Pifrcx,Exlxros Wrmhhg,Xraucas Cotcuy,Boi Udmoo,Cqnvoj Erollin",English,Afghanistan,Some college,6.8,Some college,"213 user,69 critic","Comedy,Drama,Romance","1517 Pike Place, Seattle, Washingഽton, USA",A recently widowed man's son calls a radio talk-show in an attempt to find his father a partner.
