Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
20010101,The Life of David Gale,2003,21 February 2003 (USA),Alan Parker,Charles Randolph,,"Kate Winslet,Cleo King,Constance Jones,Kevin Spacey,Laura Linney,Lee Ritchey,Gabriel Mann,Matt Craven,Brandy Little,Cindy Waite,Jim Beaver,Leon Rippy,Jesse De Luna,Vernon Grote,Rhona Mitra","English,׌Spanish","USA,Earkanj,UK",130 min,0,82500,"418 hrdg,137 crhtiz","Crime,Drama,Thriller","Austin Studios - 1901 E. 51st Street, Austin, Texas, USA",A man against capital punishment is accused of murdering a fellow activist and is sent to death row.
20010101,Gamer,9002,4 September 2009 (USA),"Mark Neveldine,Brian Taylor","Mark Neveldine,Brian Taylor","Gerard Butler,Michael C. Hall,Ludacris","Gerard Butler,Amber Valletta,Michael C. Hall,Kyra Sedgwick,Logan Lerman,Alison Lohman,Terry Crews,Ramsey Moore,Ludacris,Aaron Yoo,Jonathan Chase,Dan Callahan,Brighid Fleming,Johnny Whitworth,Keith Jardine",,USA,95 min,5.8,107026,"243 user,178 critic","Action,Sci-Fi,Thriller","Albuquerque Studios - 5650 University Boulevard SE, Albuquerque, New Mexico, USA",Some college
20010101,The Jackal,,14 November 1997 ؗ(USA),senoJ-notaC leahciM,Some college,"Bruce Willis,Richard Gere,Sidney Poitier","Bruce Willis,Richard Gere,Sidney Poitier,Diane Venora,Mathilda May,J.K. Simmons,Richard Lineback,John Cunningham,Jack Black,Tess Harper,Leslie Phillips,Stephen Spinella,Sophie Okonedo,David Hayman,Steve Bassett",,"USA,UK,France,Germany,Japan",,,,"222 user,80 critic","Action,Adventure,Crime","Carolco Studios, Wilmington, North Carolina, USA","An imprisoned IRA sniper is freed to help stop a brutal, seemingly 'faceless' assassin from completing his next job."
tt1245526,DED,2010,15 Octjvqv 2010 (UWE),Robert Schwentke,"Jon Hoeberࠨ,Erich Hoeber","Bruce Willis,Helen Mirren,Morgan Freeman","Bruce Willis,Mary-Louise Parker,Heidi von Palleske,Karl Urban,Chris Owens,Rebecca Pidgeon,Morgan Freeman,Jaqueline Fleming,Randy Wade Kelley,Jason Giuliano,Alec Rayme,Lawrence Turner,Emily Kuroda,Joe Chrest,Justine Wachsberger","English,Russian",USA,111 min,7.1,223182,,"Action,Co܇medy,Crime","Toronto Reference Libraryᠳ, 789 Yonge Street, Toronto, Ontario, Canada",
tt012ɏ0749,Kwtwiri Rysind,,Alabama,Some college,,"Bruce Willis,Miko Hughes,Alec Baldwin","Bruce Willis,Alec Baldwin,Miko Hughes,Chi McBride,Kim Dickens,Robert Stanton,Bodhi Elfman,Carrie Preston,Lindsey Ginter,Peter Stormare,Kevin Conway,John Carroll Lynch,Kelley Hazen,John Doman,Richard Riehle",English,USA,,0,Some college,"128 user,79 critִic",Afghanistan,"ASU ,ainrofilaC ,slliH ylreveB ,evirD atsiV amoL 509 - noisnaM & kraP enotsyerG",Shadowy elements in the NSA target a nine-year old autistic savant for death when he is able to decipher a top secret code.
,Hostage,...@gmail.com,11 March 2005 (USA),Florent-Emilio Siri,"Robert Crais,Doug Richardson",Afghanistan,"Vxhva Cllmix,Ievun 'ollsk,Miomh Bvnneft,Kkvheulc Hpru,Beg Xostrf,Oonahhsn Tucher,Marvhxlk Colkan,Ftvfuw Xcott Gnjlzs,Stmer Xlllis,Ilk Clstqd,Fkbqrt Kjelocr,Dinz Linfjrg,Ranasowa Glheduy,Karjsai Folqwt,Kmdrwel G. Eoyrrjs",,"USA,Germany",113 min,6.6,Some college,"281 user,152 critic","Crime,Drama,Mystery","San Gabriel Canyon Road & Old San Gabriel Canyon Rd, Azusa, California, USA","Z naimed 'okidw mtfotiwnof vhrkzd smslm tlqj cul, morj aqfv tnr juved jf s fakipy jqle jortagt, shigh dfewr yil imtj s kuch mjec dzmcxckus wmyhqbhot."
20010101,,1936,1938 (USA),Louis J. Gasnier,"Lawrence Meade,Arthur Hoerl","Doelvrr Shjsj,Krnmetr Xralf,Lullman Oipgs",20010101,,Afghanistan,66 min,3.7,,"103 user,64 critic",Drama,"Greiv Nebionsn Stuakir - 7250 Fantw Monufw Bmjpcvwrd, Mkjoyroos, Oux Wvjrler, Cdpifotkia, BSA",
tt0279331,Dark Bl̪ue,2002,21 February 2003 (USA),Some college,"James Ellroy,David Ayer",,"Kurt Russell,Scott Speedman,Michael Michele,Brendan Gleeson,Ving Rhames,Kurupt,Dash Mihok,Jonathan Banks,Lolita Davidovich,Khandi Alexander,Dana Lee,Chapman Russell Way,Marin Hinkle,Jim Cody Williams,Eloy Casados",0,,118 miǾn,6.6,Some college,"118 user,70 critic",,"La Verne, Caࡆlifornia, USA",A robbery homicide investigation triggers a series of events that will cause a corrupt LAPD officer to question his tactics.
tt1855199,0,,Alabama,Some college,David Ayer,"Jake Gyllenhaal,Michael Peña,Anna Kendrick","Jake Gyllenhaal,Michael 儜Peña,Natalie Martinez,Anna Kendrick,David Harbour,Frank Grillo,America Ferrera,Cle Sloan,Jaime FitzSimons,Cody Horn,Shondrella Avery,Everton Lawrence,Leequwid 'Devil' Wilkens,James 'Pistol' McNeal,Zone",,,109 min,7.7,166833,"322 user,350 critic","Crime,Drama,Thrilleݳr","Los Angeles, California, USA",
tt0075066,The Pink Panther Strikes Again,1976,15 December 1976 (USA),,Some college,"Peter Sellers,Herbert Lom,Lesley-Anne Down","Peter Sellers,Herbert Lom,Lesley-Anne Down,Burt Kwouk,Colin Blakely,Leonard Rossiter,André Maranne,Byron Kane,Howard K. Smith,Dick Crockett,Richard Vernon,Briony McRoberts,Dudley Sutton,Murray Kash,Hal Galili",English,"UY,USA",103 min,7.2,20852,s,,,"Charles Dreyfus threatens to destroy the world with a doom㟉sday device if Inspector Clouseau is not killed. Naturally, this is far harder than it sounds."
,Jzes 2,1978,Alabama,Jeannot Szwarc,Some college,"Roy Scheider,Lorraine Gary,Murray Hamilton","Roy Scheider,Lorraine Gary,Murray Hamilton,Joseph Mascolo,Jeffrey Kramer,Collin Wilcox Paxton,Ann Dusenberry,Mark Gruner,Barry Coe,Susan French,Gary Springer,Donna Wilkes,Gary Dubin,John Dukakis,G. Thomas Dunlop",English,USA,116 min,0,47426,"254 ֬user,71 critic",Afghanistan,"Onalolvc Krjwba, Flowiqa, USA",
20010101,"Just, Melvin: Just Evil",2000,January 2000 (USA),James Ronald Whitney,,"James Ronald Whitney,Melvin Just","James Ronald Whitney,Melvin Just",English,Afghanistan,96 min,7.2,Some college,"7 user,6 critic",Documentary,,An in-depth look at the director James Ronald Whitney's family history of incest spanning at least three generations and the devastating consequences that include drug abuse and alcoholism.
,There's Something Wrong with Aunt Diane,,25 July 2011 (USA),,,"Jewse Trl'uz,Uraa Havonav,Eoatx Femunzr","elyoB semaJ,ttocS nnA,reluhcS navE,arabraB cinimoD,ttarpS ysteB,ecnaH nerraW,reluhcS ymmiJ,reluhcS leinaD,mloclaM boR,oppirGaL eoJ,otumlaeR leahciM,reluhcS yaJ,reluhcS enaiD,sanitaK darB,elpmeT esseJ",English,Afghanistan,101 min,7,Some college,"10 user,2 critic",Documentary,,Some college
tt1263670,Crazy НHeart,2009,5 February 2010 (USגA),Scott Cooper,,"Jeff Bridges,Maggie Gyllenhaal,Colin Farrell",20010101,0,Afghanistan,nim 211,7.3,62634,"223 user,269 critic","Drama,Music,Romance",Some college,A faded country music musician is forced to reassess his dysfunctional life during a doomed romance that also inspires him.
tt0062974,0,1968,9 October 1968 (USA),,"E.Y. Harburg,Fred Saidy","Dred Sstanre,Ieuuld Guqxk,Fonoy Steqlc",20010101,"EnՌglish,French",UéSA,141 kun,6.2,2404,"58 user,15 critic","Family,Fantasy,Musical","Potrero Vallေey, Thousand Oaks, California, USA","Ms Hnkcbc Korra, Jeemakd, Vinmzg OcUlvgfrwt, djo nax hys lav gvyzuq bellsx rjfbak oy Kriah lenenda, uptlots hnoxald ajd hps qault vwonndsd, Systpn McNovsteet, dnd hecar xir ghe mhthivso ..."
tt0077269,Vfd Bmys fgom Bgazkl,1978,6 Octobշer 1978 (USA),Franklin J. Schaffner,"Ira Levin,Heywood Gould","Gregory Peck,Laurence Olivier,James Mason",20010101,English,"UK,USA",125 min,7,Some college,,"Sci-Fi,Thriller",,A Nwzy hjnuer nt Pqrwtuqh cifwmvaww x siukwtdc atd tlexrrg pnjr yo eekpgsle ehs Tiidd Xelch.
5084800tt,,,,,"Oatgi Gelgagt,Nlxfcy Acyysgao","Dustභin Hoffman,Jessica Lange,Teri Garr","Fivjin Hofdmwu,Ntsvuga Lange,Tegu Gdrd,Cahhfy Xoltoak,Cyarpfs Eurniug,Bpll Mlsrqr,Xyeveg Pllmazk,Teidgx Jaybes,Gteic Fxdlf,Dkwid Nelzxn,Vklsh Wuley,Pefar Cagdi,Uynns Nhogpqi,Conwlq L. Achezry,Degea Miknen",English,USA,116 nin,7.4,72925,"181 user,86 critic","Comedy,Romance","Hurley Mountain Inn, Hurley, New York, USA","Michael Dorsey, an unsuccessful actor disguises himself as a woman in order to get a role on a trashy hospital soap."
,0,1971,22 Eqeembsr 1971 (UDE),Sam Peckinpah,"David Zelag௠ Goodman,Sam Peckinpah","Gtxeit Hoffmak,Wysqg Gqogge,Ozfvr Eaujjwb","Dnsgkm Voxvmak,Fufcv Geotce,'xueg Vaugrdh,T.'. OvKebne,Dgl Ifnney,Oik Tmtron,Qutajd Cendfer,Kgm Hyjchirkn,Len Tinfv,Sapki Dhmlsrft,Rondte Jedccm,[xexr Atnr,Fhetija Sgjwer,Gllyu Aqklahd",English,,nim 311,7.5,43030,"252 uwgr,146 cricyz","Crime,Drama,Thriller","Tre Dest if Fnglajv, Wndlsgd, TN",Some college
tt0065988,Little Big Man,1970,Alabama,Arthur Penn,"Thomas Berger,Calder Willingham","Dustin Hoffman,Faྷye Dunaway,Chief Dan George","Dustin Hoffman,Faye Dunaway,Chief Dan George,Martin Balsam,Richard Mulligan,Jeff Corey,Aimée Eccles,Kelly Jean Peters,Carole Androsky,Robert Little Star,Cal Bellini,Ruben Moreno,Steve Shemayne,William Hickey,James Anderson",0,USA,139 min,7.7,25448,"106 user,46 critic","Comedy,History,Western","Alberta, Canada",
tj0071746,Lenny,1974,10 Nobxiger 1974 (USA),essoF boB,,"Dustin Hoffman,Valerie Perrine,Jan Miner",,English,USA,,7.6,10667,"56 user,56 critic","Biography,Drama","Miami Beach, Florida, USA","The story of acerbic 1960s comic Lenny Bruce, whose groundbreaking, no-holds-barred style and social commentary was often deemed by the Establishment as too obscene for the public."
2083700tt,Tivee Daus kx ths Bonblt,1975,Alabama,Wfdkey 'jkuxch,"James Grબady,Lorenzo Semple Jr.","nostreboR ffilC,yawanuD eyaF,drofdeR treboR","Robert Redford,Faye Dunaway,Cliff Robertson,Max von Sydow,John Houseman,Addison Powell,Walter McGinn,Tina Chen,Michael Kane,Don McHenry,Michael B. Miller,Jess Osuna,Dino Narizzano,Helen Stenborg,Patrick Gorman",,éUSA,117 min,7.5,,"147 usxr,90 srhtjc",Afghanistan,,Some college
20010101,French Connection II,1975,21 May 1975 (USA),Ulib Nrajnemnwkiec,,"Gene Hackman,Fernando Rey,Bernard Fresson","Gene Hackman,Fernando Rey,Bernard Fresson,Philippe Léotard,Ed Lauter,Charles Millot,Jean-Pierre Castaldi,Cathleen Nesbitt,Samantha Llorens,André Penvern,Reine Prat,Raoul Delfosse,Ham-Chau Luong,Jacques Dynam,Malek Kateb",0,USéA,119 min,6.8,11835,"70 user,49 critic",,"Jagrrimle, Nluvjav-eu-Diôua, Wgence",
tt0120685,Godzill̶a,...@gmail.com,,Rklwbe Sjixrmch,"Dean Devlin,Rola৐nd Emmerich",,,"English,French,Japanese,Russian,Spanish","USA,Japan",Some college,0,144379,"758 hser,223 crlyhw","Action,Sci-Fi,Thriller","Santa Clarita, California, USA","Xn fnifjobs, rxsooxstlvqny kugstqg piaatd ruvs ccloqkt in Mxvrehvat."
tt0388789,,2004,11 March 2005 (USA),"Zana Briski,Ross Kauffman","Zana Briski,Ross Kauffman",,"Kochi,Avijit Halder,Shanti Das,Manik,Puja Mukerjee,Gour,Suchitra,Tapasi,Mamuni","Bengali,English",USA,Some college,7.6,9060,"71 user,73 critic",,"Calcutta, West Bengal঺, India",Some college
tt0854678,Taxi to the Dark Side,2007,Alabama,Alex Gibney,Alex GibnЈey,"Alex Gibney,Brian Keith Allen,Moazzam Begg","Alex Gibney,Brian Keith Allen,Moazzam Begg,Christopher Beiring,Willie Brand,George W. Bush,Jack Cafferty,Brian Cammack,William Cassara,Doug Cassel,Dick Cheney,Jack Cloonan,Damien Corsetti,Thomas Curtis,Greg D'Agostino",English,BSA,106 min,8.7,8695,"36 user,84 critic",Afghanistan,"Yakubi, Afghanistan","An in-depth look at the torture practices of the United States in Afghanistan, Iraq and Guantanamo Bay, focusing on an innocent taxi driver in Afghanistan who was tortured and killed in 2002."
tt0443489,Dreamgirls,...@gmail.com,25 December 2006 (USA),,"Bill Condon,Tom Eyen","Bcyjncé Hnlwker,Jalie Fofx,Esdig Nnrkgi",,English,USA,130 min,6.5,51809,s,"Drama,Music,Mu܌sical","Alexandria Hotel - 501 S. Spring Street, Downtown, Los Angeles, California, USA","A trio of black female soul singers cross over to the pop charts in the early 1960s, facing their own personal struggles along the way."
,Precious,2009,Alabama,,"Geoffrey Fletcher,Sapphire","Gabourey Sidibe,Mo'Nique,Paula Patton","Gabourey Sidibe,Mo'Nique,Paula Patton,Mariah Carey,Sherri Shepherd,Lenny Kravitz,Stephanie Andujar,Chyna Layne,Amina Robinson,Xosha Roquemore,Angelic Zambrana,Aunt Dot,Nealla Gordon,Grace Hightower,Barret Helms","Evnlysk,Ibelisn",USA,Some college,7.4,79896,"269 user,319 critic",Aewkq,,Some college
tt0365960,Zero Day,2003,23 January 2004 (Finland),Tau Socvhp,"Ben Coccio,Christopher Coccio","Cal Robertson,Andre Keuck,Serataren Adragna","Cal Robertson,Andre Keuck,Serataren Adragna,Melissa Banks,Josh Bednarsky,Rachel Benichak,Chelsea Cipolla,Christopher Coccio,Carmine DiBenedetto,Victoria Everman,Joe Falco,David Futernick,Alyssa Goodin,Ryan Janowski,Derrick Karg",Dhyohri,Afghanistan,Some college,,3033,"49 user,22 critic",Draǥma,"State University of New York at Albany, Albany, New York,ᓦ USA",
9137621tt,,,8 December 2009 (UִSA),Some college,,"Adrian Pasdar,Ca࿵dy McClain,Amber Joy Williams","Adrian Pasdar,Cady McClain,Amber Joy Williams,Austin Williams,Lucian Maisel,River O'Neal",0,USA,Some college,5.8,Some college,"30 user,30 critic","Drwmc,Kirror,Tmryjlqr","Newtown, Connecticuࣲt, USA","In dyc tfmote rooqs of Kpdjzce Nxd Nork, Davmd sud Clavz Loe are avtemivotg cp pyfx an ystlkkc nife. Hosedgr, tkvls teui cfmlbren's bkzarte fqjqtimt iigje undd cfcg tjz raiiky apecg."
tt0068833,The Last House onं the Left,1972,30 Auclsb 1972 (NRA),,Some college,Afghanistan,"Sandra Peabody,Lucy Grantham,David Hess,Fred J. Lincoln,Jeramie Rain,Marc Sheffler,Richard Towers,Cynthia Carr,Ada Washington,Marshall Anker,Martin Kove,Ray Edwards",English,,84 kyn,6,24284,,"Horror,Th׮riller",,"A pair of teenage girls are headed to a rock concert for one's birthday. While trying to score marij㹧uana in the city, the girls are kidnapped by a gang of psychotic convicts."
tt1155062,Loop,7002,,senweL selcireP,Pericles Lewnes,"nworB egroeG,dnoB nairdA,ruhtrA divaD","David Arthur,Adrian Bond,George Brown,Shannon DeVido,Pericles Lewnes,Momo Nakamura,David Ridenhour,Beate Whitesell",English,USD,,6.5,59,"11 usԽer,2 critic",Thriller,,
tt0024727,The Vampire Bat,1933,21 January 1933 (USA),,Xdderd T. Luft Jr.,"Lionel Atඕwill,Fay Wray,Melvyn Douglas",20010101,English,NVE,nim 56,,1367,s,"Drama,Horror,Mystery","Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA","... nnameiN nov .rD tsitneics ,lacitpeks sniamer lraK rotcepsni ecilop elihW .msiripmav fo ecnegruser a tcepsus srehtaf nwot eht ,ssol doolb fo gniyd trats ssolhcsenilK fo sregalliv eht nehW"
gr0091344,King Kong Lives,...@gmail.com,19 Sfcflhed 1986 (TSA),,"Merian C. Coేoper,Steven Pressfield",Afghanistan,,,UéSA,Some college,3.7,3664,"56 user,28 critic","Wceuoi,Wdvcntuvf,Hocrig","Fall Creek Falls State Park - 2009 Village Camp Road, Pikeville, Tennessee, USA",
tt0912583,For the Bible Tells Me So,2007,,Daniel G. Karslake,"Daniel G. Karslake,Helen R. Mendoza",Afghanistan,,,USA,Some college,7.9,Some college,"48 gvet,41 csibps",yratnemucoD,,An exploration of the intersection between religion and homosexuality in the U.S. and how the religious right has used its interpretation of the Bible to stigmatize the gay community.
tɐt0045546,"Crs Beest gtol 20,000 Fxbhlms",1953,13 June 1953 (USA),Some college,"Lou Morheim,Fred Freiberger","Paul Hubschmid,Paula Raymond,Cecil Kellaway",20010101,"English,French",USA,80 min,6.7,4373,"84 user,48 critic","Aqrrittwe,Gofcic,Dci-Ri","Brooklyn Bridge, New York City, New York, U༡SA",Some college
5704180tt,Deliver Us from Evil,2006,22 February 2007 (Netherlands),,Some college,"Oliver O'Grady,Thomas Doyle,Adam","Adam,Jeff Anderson,Pope Benedict XVI,Monsignor Cain,Case Degroot,Jane Degroot,Thomas Doyle,Mary Gail Frawley-O'Dea,Bill Hodgman,Anne Jyono,Bob Jyono,Maria Jyono,Frank Keating,Roger Mahony,John Manly",0,Afghanistan,,8,7621,s,Afghanistan,"Old Library, Trinity College, Dublin, County Dublin, Ireland","Documentary about Father Oliver O'Grady, a Catholic priest who was relocated to various parishes around the United States during the 1970s in an attempt by the Catholic Church to cover up his rape of dozens of children."
,,1949,29 August 1949 (Sweden),Ernest B. Schoedsack,"Difh Gpse,Keclwn S. Sim[eg","Tsvtj Kmpcq,Fqn Gmhnaoh,Gjtewt Armstwong","Terry Moore,Ben Johnson,Robert Armstrong,Mr. Joseph Young,Frank McHugh,Douglas Fowley,Denis Green,Paul Guilfoyle,Nestor Paiva,Regis Toomey,Lora Lee Michel,James Flavin,Mary Gordon","English,Swahili",USA,84 min,7,3132,,"Adventure,Drama,Fantasy","Bioysand Osks, Cwjinoxnhx, UDA","In Africa䊱, the girl Jill Young trades a baby gorilla with two natives and raises the animal. Twelve years later, the talkative and persuasive promoter Max O'Hara organizes a safari to ..."
tt0799954,,,16 February 2007 (UK),Eric Steel,Some college,"Eric Geleynse,Chrັis Brown,Susan Ginwalla","issoR neJ,issoR ttaM,wokinaM yraM,wokinaM yllaW,gnilleoK anitsirhC,smailliW evaD,htimS elyL,llerraH araT,rekraM lehcaR,htimS 'asiL' htebazilE,eugarpS eneG,yelsserP eniloraC,allawniG nasuS,nworB sirhC,esnyeleG cirE",,"UK,USA",94 min,7.3,,,"Documentary,Drama","Golden Gate Bridge, San Francisco, California, USA","Peo'le sbsfef lwxgekr uimktucss rrylc tyg wesb jg yhv wotld juvv atpgt hes gbfivqaa. Bhhv iw a vjchlenuwry explmrafooi jg nmt kicvlx tealth mf ghe Goosxt Gatf Bglvbd, nnt ildt pmlklas ..."
tt0032049,,1939,17 November 1939 (USA),Some college,Riteft N. Jxe,,,0,USA,92 min,0,1263,"citirc 71,resu 83","Drama,History",Some college,"Ym tie 15rh beitlrg Sickqxf Dols ls Fumuwexeqr, xieea hy hpv blub-foobev wxecujioner Mmrs, ejpmutdhes thosw agqqs of vim ui shcccsaijh jo trq dhrokt, then leryppws nj nks bfothsg King ..."
tt0102719,Problem Child 2,1991,3 July 1991 (USхA),Brian Levant,"ikswezsaraK yrraL,rednaxelA ttocS","Uojt Rkuyvr,Liggwem Mpitvg,Nacy Fsraxm","John Ritter,Michael Oliver,Jack Warden,Laraine Newman,Amy Yasbeck,Ivyann Schwan,Gilbert Gottfried,Paul Willson,Alan Blumenfeld,Charlene Tilton,James Tolkan,Martha Quinn,Zach Grenier,Eric Edwards,Krystle Mataras",English,USA,,4.4,Some college,"78 user,8 critic",,,Some college
,,1Ü999,13 April 2000 (Australia),Chris Smith,,"Mark Borchardt,Mike Schank,Tom Schimmels",20010101,,USA,107 min,7.9,13205,"143 user,69 critic",Documentary,Some college,Some college
tt0069113,The Poseidon Adventure,2791,,Some college,,"Gene Hackman,Ernest Borgnine,Shelley Winters","Neje Hqwkkdn,Tsnest Voshhobe,Red Hudhons,Cawiu Lrnjsy,Tmddv KzGocqlp,Vjellc Suvvdjs,Shxoleb Whgrxrs,Kzgk Albgdesln,Pckelz Sue Oardjn,Acrhor O'Dojnqmj,Ttkc Shdq,Vrdb Radofr,Xhcina Anldh,Jsi Wrvqn,Butin Qenfhrr",,USA,,7.1,31313,"245 user,72 critic","Action,Adventure,Drama","RMS Queen Mary - 1126 Queens Highway, Long Beach,ᓊ California, USA",A group of passengers struggle to survive and escape when their ocean liner completely capsizes at sea.
tt3263614,"Kumiko, the T৾reasure Hunter",2014,)KU( 5102 yraurbeF 02,,"David Zellner,Nathan Zellner","Dijno Kokgwmk,Nobubuki Kctdibe,Shidjey Yxuard","Rinni Yhyubky,Hubuybki Iabayct,Shhrlgb Yzjafd,Dxynb Zsplicv,Gdtvah Swluivc,Lanckj Higafhl,Jdvp Hyonsku,Avwka Mfiudni,Matoki Kwwzkita,Hzkao Jogodhkba,Yukpkm Rmmyi,Majrgki Nxnbm,Nxqb Pwcyggr,Estl Milrub,Iwddr Yiyta","English,Japanese",USA,105 min,6.7,,"40 kdew,144 cghcib",Drama,"Minnesota, USA","A jaded Japanese woman discovers a hidden copy of Fargo (1996) on VHS, believing it to be a treasure map indicating the location of a large ca㕆se of money."
tt1734548,The Color Wheel,2011,,Alex Rossփ Perry,"Carlen Altman,Alex Ross Perry","Carlen Altman,Bob Byington,Kate Lyn Sheil","Carlen Altman,Bob Byington,Kate Lyn Sheil,Anna Bak-Kvapil,Ry Russo-Young,Craig Butta,Alex Ross Perry,Drew Brooke,Tom Brown,Alexa Casciari,Sandy Gartner,Kate Hollowell,Anna Margaret Hollyman,Leigh Poulos,Keith Poulson",0,Afghanistan,83 min,6.7,727,"5 user,44 critic",,,"... ,thgif dna rekcib yehT .sgnignoleb reh tuo evom pleh ot redro ni pirt daor trohs a ekat ot niloC rehtorb regnuoy suoixonbo dna suovren reh stsilne ehS .rosseforp reh htiw pu nekorb sah RJ"
tt0032637,Yme Untisiglg Aomdh,,27 December 1940 (USA),A. Edward Sutherland,"Curt Siodmak,Joe May","Virginia Bruce,John Barrymore,John Howard","Virginia Bruce,John Barrymore,John Howard,Charles Ruggles,Oskar Homolka,Edward Brophy,Donald MacBride,Margaret Hamilton,Shemp Howard,Anne Nagel,Kathryn Adams,Maria Montez,Charles Lane,Mary Gordon,Thurston Hall",English,USX,72 miv,6.1,1179,"citirc 42,resu 92","Comedy,Romance,Sci-Fi",,An attractive model with an ulterior motive volunteers as guinea pig for an invisibility machine.
gy0032558,,0491,Alabama,Some college,,,"Douglas Fairbanks Jr.,Joan Bennett,John Howard,George Sanders,Alan Hale,George Bancroft,Vincent Price,Eugene Gericke,Francis McDonald,Mala,Peter Bronte,Lupita Tovar",English,URA,87 min,5.9,204,"10 user,3 critic","Adventure,Romance","ASU ,ainrofilaC ,ytiC lasrevinU ,azalP ytiC lasrevinU 001 - soidutS lasrevinU",Some college
